DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
49,15.0963,1318,-1.03718,0,9e+10,0,0,1.65023,1.6461
50,15.9847,1319,-1.07423,0,9e+10,0,0,1.64356,1.63747
51,16.873,1320,-1.11029,0,9e+10,0,0,1.63595,1.63053
52,17.7614,1321,-1.14666,0,9e+10,0,0,1.62725,1.62563
53,18.6497,1322,-1.18202,0,9e+10,0,0,1.61711,1.62284
54,19.5381,1323,-1.21783,0,9e+10,0,0,1.61315,1.61336
55,20.4264,1324,-1.25433,0,9e+10,0,0,1.60965,1.6077
56,21.3148,1325,-1.29265,0,9e+10,0,0,1.60566,1.60428
57,22.2029,1326,-1.33096,0,9e+10,0,0,1.60299,1.60249
58,23.0913,1327,-1.34872,0,9e+10,0,0,1.60125,1.60106
59,0,1362,-1.1609,0,9e+10,0,0,1.6,1.6
60,0.965417,1363,-1.1609,0,9e+10,0,0,1.6,1.6
61,1.93083,1364,-1.1622,0,9e+10,0,0,1.59999,1.59999
62,2.89625,1365,-1.17838,0,9e+10,0,0,1.59915,1.5992
63,3.8616,1366,-1.21203,0,9e+10,0,0,1.59884,1.59879
64,4.82686,1367,-1.25017,0,9e+10,0,0,1.59907,1.59885
65,5.79207,1368,-1.28893,0,9e+10,0,0,1.5993,1.59891
66,6.75728,1369,-1.32768,0,9e+10,0,0,1.59953,1.59898
67,7.72248,1370,-1.36643,0,9e+10,0,0,1.59977,1.59904
68,8.68772,1371,-1.40702,0,9e+10,0,0,1.6,1.5991
69,9.65296,1372,-1.44761,0,9e+10,0,0,1.59669,1.6027
70,10.6181,1373,-1.48637,0,9e+10,0,0,1.59338,1.60631
71,11.5832,1374,-1.52513,0,9e+10,0,0,1.59006,1.60868
72,12.5482,1375,-1.56388,0,9e+10,0,0,1.58948,1.60777
73,13.5131,1376,1.53893,0,9e+10,0,0,1.59068,1.60687
74,14.4781,1377,1.50047,0,9e+10,0,0,1.59182,1.60602
75,15.4431,1378,1.46475,0,9e+10,0,0,1.59381,1.60474
76,16.4083,1379,1.4439,0,9e+10,0,0,1.5985,1.60135
77,17.3736,1380,1.44703,0,9e+10,0,0,1.60362,1.59578
78,18.3389,1381,1.46719,0,9e+10,0,0,1.60353,1.59586
79,19.3041,1382,1.49358,0,9e+10,0,0,1.60207,1.59731
80,20.2694,1383,1.5211,0,9e+10,0,0,1.60061,1.59877
81,21.2347,1384,1.54894,0,9e+10,0,0,1.59997,1.5994
82,22.2001,1385,-1.56524,0,9e+10,0,0,1.59993,1.59943
83,23.1654,1386,-1.53814,0,9e+10,0,0,1.59989,1.59945
84,24.1307,1387,-1.51104,0,9e+10,0,0,1.59985,1.59948
85,25.096,1388,-1.48394,0,9e+10,0,0,1.59982,1.59951
86,26.0614,1389,-1.45684,0,9e+10,0,0,1.59978,1.59953
87,27.0267,1390,-1.42975,0,9e+10,0,0,1.59974,1.59956
88,27.992,1391,-1.4008,0,9e+10,0,0,1.59971,1.5996
89,28.9573,1392,-1.37903,0,9e+10,0,0,1.59997,1.59997
90,29.9228,1393,-1.37266,0,9e+10,0,0,1.59998,1.59998
91,30.8882,1394,-1.37266,0,9e+10,0,0,1.59999,1.59999
92,0,1428,1.77144,0,9e+10,0,0,1.6,1.6
93,0.974717,1429,-1.37015,0,9e+10,0,0,1.6,1.6
94,1.94943,1430,-1.37226,0,9e+10,0,0,1.59997,1.59997
95,2.92414,1431,-1.38217,0,9e+10,0,0,1.59978,1.59973
96,3.89878,1432,-1.40229,0,9e+10,0,0,1.59983,1.59972
97,4.87342,1433,-1.42712,0,9e+10,0,0,1.5999,1.59973
98,5.84807,1434,-1.45255,0,9e+10,0,0,1.59997,1.59974
99,6.82273,1435,-1.47837,0,9e+10,0,0,1.59917,1.60061
100,7.79737,1436,-1.50375,0,9e+10,0,0,1.5976,1.60226
101,8.77198,1437,-1.52874,0,9e+10,0,0,1.59604,1.6039
102,9.74658,1438,-1.55372,0,9e+10,0,0,1.5945,1.6047
103,10.7212,1439,1.56289,0,9e+10,0,0,1.59442,1.60451
104,11.6957,1440,1.53791,0,9e+10,0,0,1.59469,1.60432
105,12.6703,1441,1.51292,0,9e+10,0,0,1.59495,1.60413
106,13.6448,1442,1.4879,0,9e+10,0,0,1.59522,1.60394
107,14.6193,1443,1.46356,0,9e+10,0,0,1.59541,1.60382
108,15.5939,1444,1.44601,0,9e+10,0,0,1.5972,1.60263
109,16.5686,1445,1.4468,0,9e+10,0,0,1.6038,1.59482
110,17.5429,1446,1.47179,0,9e+10,0,0,1.60756,1.59062
111,18.517,1447,1.51375,0,9e+10,0,0,1.60514,1.5929
112,19.4913,1448,1.56015,0,9e+10,0,0,1.60429,1.5936
113,20.4656,1449,-1.53585,0,9e+10,0,0,1.6038,1.59395
114,21.4399,1450,-1.49044,0,9e+10,0,0,1.60331,1.59429
115,22.4143,1451,-1.44504,0,9e+10,0,0,1.60282,1.59464
116,23.3888,1452,-1.39963,0,9e+10,0,0,1.60233,1.59498
117,24.3632,1453,-1.35423,0,9e+10,0,0,1.60184,1.59535
118,25.3378,1454,-1.30882,0,9e+10,0,0,1.60135,1.59654
119,26.3124,1455,-1.26284,0,9e+10,0,0,1.60086,1.59873
120,27.287,1456,-1.21665,0,9e+10,0,0,1.59995,1.59991
121,28.2616,1457,-1.17775,0,9e+10,0,0,1.6,1.6
122,29.2364,1458,-1.16175,0,9e+10,0,0,1.6,1.6
123,30.2111,1459,-1.16175,0,9e+10,0,0,1.6,1.6
124,0,1476,1.5173,0,9e+10,0,0,1.55,1.54656
125,0.783671,1477,1.48423,0,9e+10,0,0,1.54121,1.54232
126,1.5652,1478,1.40912,0,9e+10,0,0,1.55635,1.55638
127,2.34889,1479,1.30207,0,9e+10,0,0,1.56022,1.55592
128,3.13134,1480,1.20604,0,9e+10,0,0,1.57842,1.57718
129,3.91325,1481,1.11556,0,9e+10,0,0,1.602,1.60135
130,4.69691,1482,1.00425,0,9e+10,0,0,1.60937,1.60605
131,5.47821,1483,0.9225,0,9e+10,0,0,1.63313,1.63229
132,6.26184,1484,0.800632,0,9e+10,0,0,1.66304,1.63491
133,7.04547,1485,0.677664,0,9e+10,0,0,1.66334,1.66344
134,7.826,1486,0.580525,0,9e+10,0,0,1.69361,1.69376
135,8.60968,1487,0.453131,0,9e+10,0,0,1.68983,1.69076
136,9.38996,1488,0.34843,0,9e+10,0,0,1.71544,1.71614
137,10.1726,1489,0.218335,0,9e+10,0,0,1.72271,1.71962
138,10.9545,1490,0.119029,0,9e+10,0,0,1.74102,1.74102
139,0,1507,0.0584291,0,9e+10,0,0,1.74911,1.7499
140,0.791232,1508,0.117015,0,9e+10,0,0,1.74331,1.74423
141,1.5821,1509,0.241873,0,9e+10,0,0,1.74199,1.74476
142,2.37306,1510,0.374416,0,9e+10,0,0,1.74067,1.74529
143,3.16413,1511,0.507851,0,9e+10,0,0,1.73936,1.74582
144,3.95515,1512,0.64329,0,9e+10,0,0,1.73946,1.74494
145,4.74577,1513,0.77512,0,9e+10,0,0,1.74296,1.74139
146,5.53665,1514,0.892035,0,9e+10,0,0,1.7455,1.74629
147,6.32824,1515,0.989753,0,9e+10,0,0,1.74428,1.74902
148,7.11989,1516,1.07583,0,9e+10,0,0,1.74493,1.74924
149,7.91156,1517,1.15928,0,9e+10,0,0,1.74559,1.74947
150,8.70327,1518,1.24275,0,9e+10,0,0,1.74624,1.74969
151,9.49506,1519,1.33165,0,9e+10,0,0,1.74693,1.74989
152,10.2863,1520,1.43221,0,9e+10,0,0,1.74932,1.74669
153,11.0784,1521,1.4867,0,9e+10,0,0,1.7465,1.74669
154,0,1538,1.62081,0,9e+10,0,0,1.74985,1.74907
155,0.765076,1539,-1.47341,0,9e+10,0,0,1.7429,1.74079
156,1.52951,1540,-1.37226,0,9e+10,0,0,1.74324,1.74153
157,2.2939,1541,-1.26469,0,9e+10,0,0,1.74357,1.74227
158,3.05825,1542,-1.15712,0,9e+10,0,0,1.74391,1.74302
159,3.8226,1543,-1.04955,0,9e+10,0,0,1.74424,1.74376
160,4.58696,1544,-0.941985,0,9e+10,0,0,1.74458,1.7445
161,5.35135,1545,-0.834417,0,9e+10,0,0,1.74492,1.74525
162,6.11581,1546,-0.726847,0,9e+10,0,0,1.74525,1.74599
163,6.88034,1547,-0.619276,0,9e+10,0,0,1.74559,1.74673
164,7.64498,1548,-0.511705,0,9e+10,0,0,1.74593,1.74748
165,8.40974,1549,-0.404131,0,9e+10,0,0,1.74626,1.74822
166,9.17465,1550,-0.291855,0,9e+10,0,0,1.7466,1.74896
167,9.93893,1551,-0.159976,0,9e+10,0,0,1.74621,1.74744
168,10.7044,1552,-0.0865755,0,9e+10,0,0,1.74435,1.74446
169,0,1575,0.00836675,0,9e+10,0,0,1.75,1.75
170,0.86436,1576,0.00835728,0,9e+10,0,0,1.75,1.75
171,1.72872,1577,0.00504962,0,9e+10,0,0,1.74996,1.75
172,2.59304,1578,-0.00890194,0,9e+10,0,0,1.7422,1.7518
173,3.45613,1579,-0.0643026,0,9e+10,0,0,1.72468,1.75842
174,4.3188,1580,-0.159579,0,9e+10,0,0,1.72063,1.73996
175,5.17874,1581,-0.261374,0,9e+10,0,0,1.7354,1.74614
176,6.04287,1582,-0.395547,0,9e+10,0,0,1.73671,1.72913
177,6.90567,1583,-0.521814,0,9e+10,0,0,1.7271,1.73532
178,7.7667,1584,-0.62486,0,9e+10,0,0,1.74238,1.742
179,8.63039,1585,-0.753759,0,9e+10,0,0,1.72981,1.73329
180,9.49312,1586,-0.866583,0,9e+10,0,0,1.73913,1.73734
181,10.3557,1587,-0.965957,0,9e+10,0,0,1.74778,1.74251
182,11.2192,1588,-1.06707,0,9e+10,0,0,1.73032,1.74967
183,12.0824,1589,-1.16176,0,9e+10,0,0,1.74062,1.73587
184,12.9453,1590,-1.26449,0,9e+10,0,0,1.7476,1.73966
185,13.8084,1591,-1.36253,0,9e+10,0,0,1.73035,1.76169
186,14.6706,1592,-1.45303,0,9e+10,0,0,1.73051,1.74886
187,15.5332,1593,-1.529,0,9e+10,0,0,1.74981,1.74984
188,16.3975,1594,-1.55911,0,9e+10,0,0,1.74985,1.74987
189,17.2619,1595,-1.55911,0,9e+10,0,0,1.74989,1.7499
190,0,1612,-3.09482,0,9e+10,0,0,1.74804,1.75
191,0.767103,1613,0.0976671,0,9e+10,0,0,1.7412,1.74366
192,1.53387,1614,0.203292,0,9e+10,0,0,1.74096,1.74258
193,2.30056,1615,0.31206,0,9e+10,0,0,1.74124,1.74111
194,3.0671,1616,0.420128,0,9e+10,0,0,1.74153,1.74032
195,3.83353,1617,0.528194,0,9e+10,0,0,1.74181,1.74021
196,4.59985,1618,0.636259,0,9e+10,0,0,1.7421,1.74076
197,5.36609,1619,0.744323,0,9e+10,0,0,1.74238,1.7415
198,6.13227,1620,0.852386,0,9e+10,0,0,1.74267,1.74224
199,6.89841,1621,0.960448,0,9e+10,0,0,1.74295,1.74298
200,7.66453,1622,1.06851,0,9e+10,0,0,1.74324,1.74372
201,8.43064,1623,1.17657,0,9e+10,0,0,1.74352,1.74445
202,9.19677,1624,1.28463,0,9e+10,0,0,1.74381,1.74519
203,9.96294,1625,1.39663,0,9e+10,0,0,1.74409,1.74593
204,10.7288,1626,1.49297,0,9e+10,0,0,1.7493,1.74959
205,0,1647,-1.58054,0,9e+10,0,0,1.75,1.75
206,0.968024,1648,1.56105,0,9e+10,0,0,1.75,1.75
207,1.93605,1649,1.56105,0,9e+10,0,0,1.75,1.75
208,2.90407,1650,1.56105,0,9e+10,0,0,1.75,1.75
209,3.8721,1651,1.56105,0,9e+10,0,0,1.75,1.75
210,4.84012,1652,1.56105,0,9e+10,0,0,1.75,1.75
211,5.80815,1653,1.56105,0,9e+10,0,0,1.75,1.75
212,6.77617,1654,1.56105,0,9e+10,0,0,1.75,1.75
213,7.74419,1655,1.56105,0,9e+10,0,0,1.75,1.75
214,8.71222,1656,1.56105,0,9e+10,0,0,1.75,1.75
215,9.68024,1657,1.56105,0,9e+10,0,0,1.75,1.75
216,10.6483,1658,1.56105,0,9e+10,0,0,1.75,1.75
217,11.6163,1659,1.56105,0,9e+10,0,0,1.75,1.75
218,12.5843,1660,1.56105,0,9e+10,0,0,1.75,1.75
219,13.5523,1661,1.56105,0,9e+10,0,0,1.75,1.75
220,14.5204,1662,1.56105,0,9e+10,0,0,1.75,1.75
221,15.4884,1663,1.56105,0,9e+10,0,0,1.75,1.75
222,16.4564,1664,1.56105,0,9e+10,0,0,1.75,1.75
223,17.4244,1665,1.56105,0,9e+10,0,0,1.75,1.75
224,0,1686,1.56105,0,9e+10,0,0,1.75,1.75
225,0.968024,1687,1.56105,0,9e+10,0,0,1.75,1.75
226,1.93605,1688,1.56105,0,9e+10,0,0,1.75,1.75
227,2.90407,1689,1.56105,0,9e+10,0,0,1.75,1.75
228,3.8721,1690,1.56105,0,9e+10,0,0,1.75,1.75
229,4.84012,1691,1.56105,0,9e+10,0,0,1.75,1.75
230,5.80815,1692,1.56105,0,9e+10,0,0,1.75,1.75
231,6.77617,1693,1.56105,0,9e+10,0,0,1.75,1.75
232,7.74419,1694,1.56105,0,9e+10,0,0,1.75,1.75
233,8.71222,1695,1.56105,0,9e+10,0,0,1.75,1.75
234,9.68024,1696,1.56105,0,9e+10,0,0,1.75,1.75
235,10.6483,1697,1.56105,0,9e+10,0,0,1.75,1.75
236,11.6163,1698,1.56105,0,9e+10,0,0,1.75,1.75
237,12.5843,1699,1.56105,0,9e+10,0,0,1.75,1.75
238,13.5523,1700,1.56105,0,9e+10,0,0,1.75,1.75
239,14.5204,1701,1.56105,0,9e+10,0,0,1.75,1.75
240,15.4884,1702,1.56105,0,9e+10,0,0,1.75,1.75
241,16.4564,1703,1.56105,0,9e+10,0,0,1.75,1.75
242,17.4244,1704,1.56105,0,9e+10,0,0,1.75,1.75
243,0,1721,1.61162,0,9e+10,0,0,1.7499,1.74938
244,0.770734,1722,-1.48313,0,9e+10,0,0,1.74393,1.74216
245,1.54086,1723,-1.3822,0,9e+10,0,0,1.7442,1.7428
246,2.31099,1724,-1.27402,0,9e+10,0,0,1.74448,1.74345
247,3.08113,1725,-1.16584,0,9e+10,0,0,1.74475,1.74409
248,3.85129,1726,-1.05766,0,9e+10,0,0,1.74502,1.74474
249,4.6215,1727,-0.949486,0,9e+10,0,0,1.74529,1.74538
250,5.39176,1728,-0.841308,0,9e+10,0,0,1.74556,1.74603
251,6.1621,1729,-0.733128,0,9e+10,0,0,1.74583,1.74667
252,6.93253,1730,-0.624947,0,9e+10,0,0,1.7461,1.74732
253,7.70307,1731,-0.516765,0,9e+10,0,0,1.74637,1.74796
254,8.47373,1732,-0.408581,0,9e+10,0,0,1.74664,1.74861
255,9.24453,1733,-0.295662,0,9e+10,0,0,1.74691,1.74925
256,10.0147,1734,-0.163231,0,9e+10,0,0,1.74724,1.74652
257,10.7859,1735,-0.0889553,0,9e+10,0,0,1.74423,1.74432
258,0,1756,-3.13323,0,9e+10,0,0,1.75,1.75
259,0.80747,1757,0.00836683,0,9e+10,0,0,1.75,1.75
260,1.61494,1758,0.00850027,0,9e+10,0,0,1.75,1.75
261,2.42241,1759,0.0159963,0,9e+10,0,0,1.75,1.74955
262,3.22977,1760,0.0467132,0,9e+10,0,0,1.75484,1.74061
263,4.03593,1761,0.108056,0,9e+10,0,0,1.76958,1.72674
264,4.84077,1762,0.193446,0,9e+10,0,0,1.76973,1.72703
265,5.64567,1763,0.288638,0,9e+10,0,0,1.76925,1.72795
266,6.45071,1764,0.38422,0,9e+10,0,0,1.76877,1.72887
267,7.25589,1765,0.47985,0,9e+10,0,0,1.76829,1.72979
268,8.06121,1766,0.575959,0,9e+10,0,0,1.76677,1.73057
269,8.86659,1767,0.674012,0,9e+10,0,0,1.7648,1.73028
270,9.67179,1768,0.781105,0,9e+10,0,0,1.76168,1.73131
271,10.477,1769,0.899289,0,9e+10,0,0,1.75752,1.73676
272,11.2828,1770,1.02214,0,9e+10,0,0,1.75318,1.74257
273,12.0891,1771,1.14742,0,9e+10,0,0,1.74946,1.74695
274,12.8959,1772,1.27202,0,9e+10,0,0,1.74804,1.74778
275,13.7026,1773,1.39499,0,9e+10,0,0,1.74722,1.74892
276,14.5094,1774,1.50138,0,9e+10,0,0,1.74995,1.74999
277,0,1800,1.54446,0,9e+10,0,0,1.74994,1.74999
278,0.865686,1801,1.51011,0,9e+10,0,0,1.74201,1.7435
279,1.73033,1802,1.44218,0,9e+10,0,0,1.74384,1.74411
280,2.59501,1803,1.36133,0,9e+10,0,0,1.74857,1.74676
281,3.46056,1804,1.26676,0,9e+10,0,0,1.7378,1.74157
282,4.32548,1805,1.18162,0,9e+10,0,0,1.74278,1.74133
283,5.1899,1806,1.09989,0,9e+10,0,0,1.74751,1.74398
284,6.0549,1807,1.01222,0,9e+10,0,0,1.73896,1.75429
285,6.91978,1808,0.925623,0,9e+10,0,0,1.73814,1.74215
286,7.78436,1809,0.840533,0,9e+10,0,0,1.74664,1.74165
287,8.64906,1810,0.754118,0,9e+10,0,0,1.74404,1.75244
288,9.51382,1811,0.6775,0,9e+10,0,0,1.73029,1.75504
289,10.3786,1812,0.607316,0,9e+10,0,0,1.74396,1.74481
290,11.2435,1813,0.529249,0,9e+10,0,0,1.74915,1.74408
291,12.1086,1814,0.454123,0,9e+10,0,0,1.73931,1.75838
292,12.9731,1815,0.387685,0,9e+10,0,0,1.72976,1.75556
293,13.8378,1816,0.319002,0,9e+10,0,0,1.74422,1.74528
294,14.7028,1817,0.23822,0,9e+10,0,0,1.7498,1.74416
295,15.5678,1818,0.160966,0,9e+10,0,0,1.73455,1.76402
296,16.4318,1819,0.0939528,0,9e+10,0,0,1.72704,1.76009
297,17.2963,1820,0.0380762,0,9e+10,0,0,1.74968,1.74974
298,18.162,1821,0.015753,0,9e+10,0,0,1.74975,1.74979
299,19.0278,1822,0.015753,0,9e+10,0,0,1.74981,1.74985
300,19.8935,1823,0.015753,0,9e+10,0,0,1.74988,1.7499
301,0,1840,-1.53848,0,9e+10,0,0,1.74781,1.75
302,0.771367,1841,-1.4874,0,9e+10,0,0,1.74166,1.74379
303,1.54242,1842,-1.38169,0,9e+10,0,0,1.74132,1.74292
304,2.31343,1843,-1.27266,0,9e+10,0,0,1.74113,1.74179
305,3.08433,1844,-1.16415,0,9e+10,0,0,1.74141,1.74075
306,3.85511,1845,-1.05594,0,9e+10,0,0,1.7417,1.74026
307,4.62579,1846,-0.947734,0,9e+10,0,0,1.74198,1.74031
308,5.39638,1847,-0.839529,0,9e+10,0,0,1.74226,1.74086
309,6.16689,1848,-0.731324,0,9e+10,0,0,1.74254,1.74149
310,6.93735,1849,-0.623119,0,9e+10,0,0,1.74282,1.74212
311,7.70776,1850,-0.514915,0,9e+10,0,0,1.7431,1.74275
312,8.47815,1851,-0.406711,0,9e+10,0,0,1.74338,1.74338
313,9.24853,1852,-0.298507,0,9e+10,0,0,1.74366,1.744
314,10.0189,1853,-0.184597,0,9e+10,0,0,1.74394,1.74463
315,10.7888,1854,-0.0885767,0,9e+10,0,0,1.74852,1.74893
316,0,1881,-3.13323,0,9e+10,0,0,1.75,1.75
317,0.862622,1882,0.00836683,0,9e+10,0,0,1.75,1.75
318,1.72524,1883,0.00826625,0,9e+10,0,0,1.75,1.75
319,2.58787,1884,0.00106811,0,9e+10,0,0,1.74948,1.74985
320,3.4504,1885,-0.0227884,0,9e+10,0,0,1.74729,1.74983
321,4.31257,1886,-0.0631635,0,9e+10,0,0,1.74221,1.75639
322,5.17461,1887,-0.109374,0,9e+10,0,0,1.73529,1.75974
323,6.03667,1888,-0.157058,0,9e+10,0,0,1.74202,1.75263
324,6.89879,1889,-0.210161,0,9e+10,0,0,1.74649,1.74976
325,7.7609,1890,-0.262217,0,9e+10,0,0,1.74168,1.75617
326,8.62276,1891,-0.310396,0,9e+10,0,0,1.73436,1.76497
327,9.4843,1892,-0.358759,0,9e+10,0,0,1.73041,1.7622
328,10.3461,1893,-0.431784,0,9e+10,0,0,1.72375,1.74802
329,11.2046,1894,-0.524301,0,9e+10,0,0,1.72279,1.75506
330,12.0651,1895,-0.644548,0,9e+10,0,0,1.71653,1.74273
331,12.9241,1896,-0.771427,0,9e+10,0,0,1.71972,1.73762
332,13.7824,1897,-0.886698,0,9e+10,0,0,1.73872,1.74428
333,14.6447,1898,-1.02857,0,9e+10,0,0,1.72578,1.72415
334,15.5048,1899,-1.15328,0,9e+10,0,0,1.73167,1.73081
335,16.3651,1900,-1.28263,0,9e+10,0,0,1.74474,1.74522
336,17.225,1901,-1.42139,0,9e+10,0,0,1.70798,1.74442
337,18.0834,1902,-1.52184,0,9e+10,0,0,1.74897,1.74915
338,18.9461,1903,-1.56512,0,9e+10,0,0,1.74918,1.74931
339,19.8087,1904,-1.56512,0,9e+10,0,0,1.74939,1.74947
340,20.6713,1905,-1.56512,0,9e+10,0,0,1.74959,1.74963
341,0,1929,-3.13323,0,9e+10,0,0,1.75,1.75
342,0.992256,1930,0.00836684,0,9e+10,0,0,1.75,1.75
343,1.98451,1931,0.00836684,0,9e+10,0,0,1.75,1.75
344,2.97677,1932,0.00836684,0,9e+10,0,0,1.75,1.75
345,3.96902,1933,0.00836684,0,9e+10,0,0,1.75,1.75
346,4.96128,1934,0.00836684,0,9e+10,0,0,1.75,1.75
347,5.95353,1935,0.00836684,0,9e+10,0,0,1.75,1.75
348,6.94579,1936,0.00836684,0,9e+10,0,0,1.75,1.75
349,7.93805,1937,0.00836684,0,9e+10,0,0,1.75,1.75
350,8.9303,1938,0.00836684,0,9e+10,0,0,1.75,1.75
351,9.92256,1939,0.00836684,0,9e+10,0,0,1.75,1.75
352,10.9148,1940,0.00836684,0,9e+10,0,0,1.75,1.75
353,11.9071,1941,0.00836684,0,9e+10,0,0,1.75,1.75
354,12.8993,1942,0.00836684,0,9e+10,0,0,1.75,1.75
355,13.8916,1943,0.00836684,0,9e+10,0,0,1.75,1.75
356,14.8838,1944,0.00836684,0,9e+10,0,0,1.75,1.75
357,15.8761,1945,0.00836684,0,9e+10,0,0,1.75,1.75
358,16.8683,1946,0.00836684,0,9e+10,0,0,1.75,1.75
359,17.8606,1947,0.00836684,0,9e+10,0,0,1.75,1.75
360,18.8529,1948,0.00836684,0,9e+10,0,0,1.75,1.75
361,19.8451,1949,0.00836684,0,9e+10,0,0,1.75,1.75
362,20.8374,1950,0.00836684,0,9e+10,0,0,1.75,1.75
363,0,1974,0.00836681,0,9e+10,0,0,1.75,1.75
364,0.992256,1975,0.00836681,0,9e+10,0,0,1.75,1.75
365,1.98451,1976,0.00836681,0,9e+10,0,0,1.75,1.75
366,2.97677,1977,0.00836681,0,9e+10,0,0,1.75,1.75
367,3.96902,1978,0.00836681,0,9e+10,0,0,1.75,1.75
368,4.96128,1979,0.00836681,0,9e+10,0,0,1.75,1.75
369,5.95353,1980,0.00836681,0,9e+10,0,0,1.75,1.75
370,6.94579,1981,0.00836681,0,9e+10,0,0,1.75,1.75
371,7.93805,1982,0.00836681,0,9e+10,0,0,1.75,1.75
372,8.9303,1983,0.00836681,0,9e+10,0,0,1.75,1.75
373,9.92256,1984,0.00836681,0,9e+10,0,0,1.75,1.75
374,10.9148,1985,0.00836681,0,9e+10,0,0,1.75,1.75
375,11.9071,1986,0.00836681,0,9e+10,0,0,1.75,1.75
376,12.8993,1987,0.00836681,0,9e+10,0,0,1.75,1.75
377,13.8916,1988,0.00836681,0,9e+10,0,0,1.75,1.75
378,14.8838,1989,0.00836681,0,9e+10,0,0,1.75,1.75
379,15.8761,1990,0.00836681,0,9e+10,0,0,1.75,1.75
380,16.8683,1991,0.00836681,0,9e+10,0,0,1.75,1.75
381,17.8606,1992,0.00836681,0,9e+10,0,0,1.75,1.75
382,18.8529,1993,0.00836681,0,9e+10,0,0,1.75,1.75
383,19.8451,1994,0.00836681,0,9e+10,0,0,1.75,1.75
384,20.8374,1995,0.00836681,0,9e+10,0,0,1.75,1.75
385,0,2007,1.64812,0,9e+10,0,0,1.5447,1.55
386,0.656417,2008,-1.42032,0,9e+10,0,0,1.53605,1.54118
387,1.31167,2009,-1.27346,0,9e+10,0,0,1.5535,1.553
388,1.96622,2010,-1.12784,0,9e+10,0,0,1.57623,1.57761
389,2.6205,2011,-0.984076,0,9e+10,0,0,1.60342,1.60638
