NID,PID
277,1742
278,1743
279,1744
280,1745
281,1746
282,1747
283,1748
284,1749
285,1750
286,1751
287,1752
288,1753
289,1754
290,1755
291,1775
292,1776
293,1777
294,1778
295,1779
296,1780
297,1781
298,1782
299,1783
300,1784
301,1785
302,1786
303,1787
304,1788
305,1789
306,1790
307,1791
308,1792
309,1793
310,1794
311,1795
312,1796
313,1797
314,1798
315,1799
316,1824
317,1825
318,1826
319,1827
320,1828
321,1829
322,1830
323,1831
324,1832
325,1833
326,1834
327,1835
328,1836
329,1837
330,1838
331,1839
332,1855
333,1856
334,1857
335,1858
336,1859
337,1860
338,1861
339,1862
340,1863
341,1864
342,1865
343,1866
344,1867
345,1868
346,1869
347,1870
348,1871
349,1872
350,1873
351,1874
352,1875
353,1876
354,1877
355,1878
356,1879
357,1880
358,1906
359,1907
360,1908
361,1909
362,1910
363,1911
364,1912
365,1913
366,1914
367,1915
368,1916
369,1917
370,1918
371,1919
372,1920
373,1921
374,1922
375,1923
376,1924
377,1925
378,1926
379,1927
380,1928
381,1951
382,1952
383,1953
384,1954
385,1955
386,1956
387,1957
388,1958
389,1959
390,1960
391,1961
392,1962
393,1963
394,1964
395,1965
396,1966
397,1967
398,1968
399,1969
400,1970
401,1971
402,1972
403,1973
404,1996
405,1997
406,1998
407,1999
408,2000
409,2001
410,2002
411,2003
412,2004
413,2005
414,2006
415,2017
416,2018
417,2019
418,2020
419,2021
420,2022
421,2023
422,2024
423,2025
424,2026
425,2027
426,2038
427,2039
428,2040
429,2041
430,2042
431,2043
432,2044
433,2045
434,2046
435,2047
436,2057
437,2058
438,2059
439,2060
440,2061
441,2062
442,2063
443,2064
444,2065
445,2066
446,2067
447,2068
448,2069
449,2070
450,2071
451,2072
452,2073
453,2074
454,2075
455,2076
456,2096
457,2097
458,2098
459,2099
460,2100
461,2101
462,2102
463,2103
464,2104
465,2105
466,2106
467,2107
468,2108
469,2109
470,2110
471,2111
472,2112
473,2113
474,2131
475,2132
476,2133
477,2134
478,2135
479,2136
480,2137
481,2138
482,2139
483,2140
484,2141
485,2142
486,2143
487,2144
488,2145
489,2146
490,2147
491,2148
492,2149
493,2150
494,2151
495,2152
496,2153
497,2154
498,2155
499,2156
500,2157
501,2158
502,2186
503,2187
504,2188
505,2189
506,2190
507,2191
508,2192
509,2193
510,2194
511,2203
512,2204
513,2205
514,2206
515,2207
516,2208
517,2209
518,2210
519,2211
520,2212
521,2222
522,2223
523,2224
524,2225
525,2226
526,2227
527,2228
528,2229
529,2230
530,2231
531,2232
532,2233
533,2234
534,2235
535,2236
536,2237
537,2253
538,2254
539,2255
540,2256
541,2257
542,2258
543,2259
544,2260
545,2261
546,2262
547,2263
548,2264
549,2265
550,2266
551,2267
552,2268
553,2269
554,2270
555,2271
556,2272
557,2273
558,2274
559,2275
560,2298
561,2299
562,2300
563,2301
564,2302
565,2303
566,2304
567,2305
568,2306
569,2307
570,2308
571,2309
572,2310
573,2311
574,2312
575,2313
576,2329
577,2330
578,2331
579,2332
580,2333
581,2334
582,2335
583,2336
584,2337
585,2338
586,2339
587,2340
588,2341
589,2342
590,2343
591,2344
592,2360
593,2361
594,2362
595,2363
596,2364
597,2365
598,2366
599,2367
600,2368
601,2369
602,2370
603,2371
604,2372
605,2373
606,2374
607,2375
608,2376
609,2377
610,2378
611,2379
612,2380
613,2381
614,2403
615,2404
616,2405
617,2406
618,2407
619,2408
620,2409
621,2410
622,2411
623,2412
624,2413
625,2414
626,2415
627,2416
628,2417
629,2418
630,2419
631,2420
632,2421
633,2422
634,2442
635,2443
636,2444
637,2445
638,2446
639,2447
640,2448
641,2449
642,2450
643,2451
644,2452
645,2453
646,2454
647,2455
648,2456
649,2457
650,2458
651,2459
652,2460
653,2461
654,2462
655,2463
656,2464
657,2487
658,2488
659,2489
660,2490
661,2491
662,2492
663,2493
664,2494
665,2495
666,2496
667,2497
668,2498
669,2499
670,2500
671,2501
672,2502
673,2518
674,2519
675,2520
676,2521
677,2522
678,2523
679,2524
680,2525
681,2526
682,2527
683,2528
684,2529
685,2530
686,2531
687,2532
688,2533
689,2534
690,2535
691,2536
692,2537
693,2538
694,2559
695,2560
696,2561
697,2562
698,2563
699,2564
700,2565
701,2566
702,2567
703,2568
704,2569
705,2570
706,2571
707,2572
708,2573
709,2588
710,2589
711,2590
712,2591
713,2592
714,2593
715,2594
716,2595
717,2596
718,2597
719,2598
720,2599
721,2600
722,2601
723,2602
724,2603
725,2604
726,2605
727,2606
728,2607
729,2608
730,2609
731,2610
732,2633
733,2634
734,2635
735,2636
736,2637
737,2638
738,2639
739,2640
740,2641
741,2642
742,2643
743,2644
744,2645
745,2646
746,2647
747,2648
748,2649
749,2666
750,2667
751,2668
752,2669
753,2670
754,2671
755,2672
756,2673
757,2674
758,2675
759,2676
760,2677
761,2678
762,2679
763,2680
764,2681
765,2682
766,2683
767,2684
768,2703
769,2704
770,2705
771,2706
772,2707
773,2708
774,2709
775,2710
776,2711
777,2712
778,2713
779,2714
780,2715
781,2716
782,2717
783,2718
784,2719
785,2720
786,2721
787,2722
788,2723
789,2724
790,2725
791,2726
792,2727
793,2728
794,2729
795,2730
796,2731
797,2732
798,2733
799,2764
800,2765
801,2766
802,2767
803,2768
804,2769
805,2770
806,2771
807,2772
808,2773
809,2774
810,2775
811,2776
812,2777
813,2778
814,2779
815,2780
816,2781
817,2782
818,2783
819,2784
820,2785
821,2786
822,2809
823,2810
824,2811
825,2812
826,2813
827,2814
828,2815
829,2816
830,2817
831,2818
832,2819
833,2820
834,2821
835,2822
836,2823
837,2824
838,2825
839,2826
840,2827
841,2846
842,2847
843,2848
844,2849
845,2850
846,2851
847,2852
848,2853
849,2854
850,2855
851,2856
852,2857
853,2858
854,2859
855,2873
856,2874
857,2875
858,2876
859,2877
860,2878
861,2879
862,2880
863,2881
864,2882
865,2883
866,2884
867,2885
868,2886
869,2887
870,2888
871,2889
872,2890
873,2891
874,2910
875,2911
876,2912
877,2913
878,2914
879,2915
880,2916
881,2917
882,2918
883,2919
884,2920
885,2921
886,2922
887,2923
888,2937
889,2938
890,2939
891,2940
892,2941
893,2942
894,2943
895,2944
896,2945
897,2946
898,2947
899,2948
900,2949
901,2950
902,2951
903,2952
904,2953
905,2954
906,2955
907,2956
908,2957
909,2958
910,2980
911,2981
912,2982
913,2983
914,2984
915,2985
916,2986
917,2987
918,2988
919,2989
920,2990
921,3001
922,3002
923,3003
924,3004
925,3005
926,3006
927,3007
928,3008
929,3009
930,3010
931,3011
932,3012
933,3013
934,3014
935,3015
936,3016
937,3017
938,3018
939,3019
940,3020
941,3021
942,3042
943,3043
944,3044
945,3045
946,3046
947,3047
948,3048
949,3049
950,3050
951,3051
952,3052
953,3053
954,3054
955,3055
956,3056
957,3057
958,3058
959,3059
960,3060
961,3079
962,3080
963,3081
964,3082
965,3083
966,3084
967,3085
968,3086
969,3087
970,3088
971,3089
972,3090
973,3091
974,3092
975,3106
976,3107
977,3108
978,3109
979,3110
980,3111
981,3112
982,3113
983,3114
984,3115
985,3116
986,3117
987,3118
988,3119
989,3133
990,3134
991,3135
992,3136
993,3137
994,3138
995,3139
996,3140
997,3141
998,3142
999,3143
1000,3144
1001,3145
1002,3146
1003,3147
1004,3148
1005,3149
1006,3150
1007,3151
1008,3152
1009,3153
1010,3154
1011,3176
1012,3177
1013,3178
1014,3179
1015,3180
1016,3181
1017,3182
1018,3183
1019,3184
1020,3185
1021,3186
1022,3187
1023,3188
1024,3189
1025,3203
1026,3204
1027,3205
1028,3206
1029,3207
1030,3208
1031,3209
1032,3210
1033,3211
1034,3212
1035,3213
1036,3214
1037,3215
1038,3216
1039,3217
1040,3218
1041,3219
1042,3220
1043,3221
1044,3222
1045,3242
1046,3243
1047,3244
1048,3245
1049,3246
1050,3247
1051,3248
1052,3249
1053,3250
1054,3251
1055,3252
1056,3253
1057,3254
1058,3255
1059,3256
1060,3257
1061,3258
1062,3259
1063,3260
1064,3261
1065,3262
1066,3263
1067,3264
1068,3287
1069,3288
1070,3289
1071,3290
1072,3291
1073,3292
1074,3293
1075,3294
1076,3295
1077,3296
1078,3297
1079,3298
1080,3299
1081,3300
1082,3301
1083,3302
1084,3318
1085,3319
1086,3320
1087,3321
1088,3322
1089,3323
1090,3324
1091,3325
1092,3326
1093,3327
1094,3328
1095,3329
1096,3330
1097,3331
1098,3332
1099,3333
1100,3349
1101,3350
1102,3351
1103,3352
1104,3353
1105,3354
1106,3355
1107,3356
1108,3357
1109,3358
1110,3359
1111,3360
1112,3361
1113,3362
1114,3363
1115,3364
1116,3380
1117,3381
1118,3382
1119,3383
1120,3384
1121,3385
1122,3386
1123,3387
1124,3388
1125,3389
1126,3390
1127,3391
1128,3392
1129,3393
1130,3394
1131,3395
1132,3396
1133,3413
1134,3414
1135,3415
1136,3416
1137,3417
1138,3418
1139,3419
1140,3420
1141,3421
1142,3422
1143,3423
1144,3424
1145,3425
1146,3426
1147,3427
1148,3428
1149,3429
1150,3430
1151,3448
1152,3449
1153,3450
1154,3451
1155,3452
1156,3453
1157,3454
1158,3455
1159,3456
1160,3457
1161,3458
1162,3459
1163,3460
1164,3461
1165,3462
1166,3463
1167,3464
1168,3465
1169,3466
1170,3467
1171,3468
1172,3469
1173,3470
1174,3471
1175,3472
1176,3473
1177,3474
1178,3475
1179,3476
1180,3477
1181,3507
1182,3508
1183,3509
1184,3510
1185,3511
1186,3512
1187,3513
1188,3514
1189,3515
1190,3516
1191,3517
1192,3518
1193,3519
1194,3532
1195,3533
1196,3534
1197,3535
1198,3536
1199,3537
1200,3538
1201,3539
1202,3540
1203,3541
1204,3542
1205,3543
1206,3544
1207,3545
1208,3546
1209,3547
1210,3548
1211,3549
1212,3550
1213,3551
1214,3552
1215,3553
1216,3554
1217,3555
1218,3556
1219,3557
1220,3558
1221,3559
1222,3560
1223,3561
1224,3562
1225,3563
1226,3564
1227,3597
1228,3598
1229,3599
1230,3600
1231,3601
1232,3602
1233,3603
1234,3604
1235,3605
1236,3606
1237,3607
1238,3608
1239,3609
1240,3610
1241,3611
1242,3612
1243,3613
1244,3614
1245,3615
1246,3616
1247,3617
1248,3618
1249,3619
1250,3620
1251,3621
1252,3622
1253,3623
1254,3624
1255,3625
1256,3626
1257,3627
1258,3628
1259,3629
1260,3662
1261,3663
1262,3664
1263,3665
1264,3666
1265,3667
1266,3668
1267,3669
1268,3670
1269,3671
1270,3672
1271,3673
1272,3674
1273,3675
1274,3676
1275,3677
1276,3678
1277,3679
1278,3680
1279,3681
1280,3682
1281,3683
1282,3684
1283,3685
1284,3686
1285,3687
1286,3688
1287,3689
1288,3690
1289,3691
1290,3692
1291,3693
1292,3694
1293,3695
1294,3696
1295,3697
1296,3698
1297,3699
1298,3700
1299,3701
1300,3702
1301,3703
1302,3704
1303,3705
1304,3706
1305,3707
1306,3708
1307,3709
1308,3757
1309,3758
1310,3759
1311,3760
1312,3761
1313,3762
1314,3763
1315,3764
1316,3765
1317,3766
1318,3767
1319,3768
1320,3780
1321,3781
1322,3782
1323,3783
1324,3784
1325,3785
1326,3786
1327,3787
1328,3788
1329,3789
1330,3790
1331,3791
1332,3792
1333,3793
1334,3794
1335,3795
1336,3796
1337,3797
1338,3798
1339,3799
1340,3800
1341,3801
1342,3802
1343,3803
1344,3804
1345,3805
1346,3806
1347,3807
1348,3808
1349,3809
1350,3810
1351,3811
1352,3812
1353,3813
1354,3814
1355,3815
1356,3816
1357,3817
1358,3818
1359,3819
1360,3820
1361,3821
1362,3822
1363,3823
1364,3824
1365,3825
1366,3826
1367,3827
1368,3875
1369,3876
1370,3877
1371,3878
1372,3879
1373,3880
1374,3881
1375,3882
1376,3883
1377,3884
1378,3885
1379,3886
1380,3887
1381,3888
1382,3889
1383,3890
1384,3891
1385,3892
1386,3893
1387,3894
1388,3914
1389,3915
1390,3916
1391,3917
1392,3918
1393,3919
1394,3920
1395,3921
1396,3922
1397,3923
1398,3924
1399,3925
1400,3926
1401,3927
1402,3928
1403,3929
1404,3930
1405,3931
1406,3949
1407,3950
1408,3951
1409,3952
1410,3953
1411,3954
1412,3955
1413,3956
1414,3957
1415,3958
1416,3959
1417,3960
1418,3961
1419,3962
1420,3963
1421,3964
1422,3980
1423,3981
1424,3982
1425,3983
1426,3984
1427,3985
1428,3986
1429,3987
1430,3988
1431,3989
1432,3990
1433,3991
1434,3992
1435,3993
1436,3994
1437,3995
1438,3996
1439,3997
1440,3998
1441,3999
1442,4000
1443,4001
1444,4002
1445,4003
1446,4004
1447,4005
1448,4006
1449,4007
1450,4008
1451,4009
1452,4010
1453,4011
1454,4012
1455,4013
1456,4014
1457,4015
1458,4016
1459,4017
1460,4018
1461,4019
1462,4020
1463,4021
1464,4022
1465,4023
1466,4024
1467,4025
1468,4026
1469,4027
1470,4028
1471,4029
1472,4030
1473,4031
1474,4032
1475,4033
1476,4034
1477,4035
1478,4036
1479,4037
1480,4038
1481,4039
1482,4040
1483,4041
1484,4042
1485,4043
1486,4044
1487,4045
1488,4046
1489,4047
1490,4048
1491,4049
1492,4119
1493,4120
1494,4121
1495,4122
1496,4123
1497,4124
1498,4125
1499,4126
1500,4127
1501,4128
1502,4129
1503,4130
1504,4131
1505,4132
1506,4133
1507,4134
1508,4135
1509,4136
1510,4154
1511,4155
1512,4156
1513,4157
1514,4158
1515,4159
1516,4160
1517,4161
1518,4162
1519,4163
1520,4164
1521,4165
1522,4166
1523,4167
1524,4168
1525,4169
1526,4170
1527,4171
1528,4172
1529,4191
1530,4192
1531,4193
1532,4194
1533,4195
1534,4196
1535,4197
1536,4198
1537,4199
1538,4200
1539,4201
1540,4202
1541,4203
1542,4204
1543,4205
1544,4206
1545,4207
1546,4208
1547,4226
1548,4227
1549,4228
1550,4229
1551,4230
1552,4231
1553,4232
1554,4233
1555,4234
1556,4235
1557,4236
1558,4237
1559,4238
1560,4239
1561,4240
1562,4241
1563,4242
1564,4243
1565,4244
1566,4245
1567,4265
1568,4266
1569,4267
1570,4268
1571,4269
1572,4270
1573,4271
1574,4272
1575,4273
1576,4274
1577,4275
1578,4276
1579,4277
1580,4278
1581,4279
1582,4280
1583,4281
1584,4282
1585,4283
1586,4284
1587,4304
1588,4305
1589,4306
1590,4307
1591,4308
1592,4309
1593,4310
1594,4311
1595,4312
1596,4313
1597,4314
1598,4315
1599,4316
1600,4317
1601,4318
1602,4319
1603,4320
1604,4321
1605,4322
1606,4323
1607,4343
1608,4344
1609,4345
1610,4346
1611,4347
1612,4348
1613,4349
1614,4350
1615,4351
1616,4352
1617,4353
1618,4354
1619,4355
1620,4356
1621,4357
1622,4358
1623,4359
1624,4360
1625,4361
1626,4362
1627,4363
1628,4364
1629,4365
1630,4366
1631,4367
1632,4368
1633,4369
1634,4370
1635,4371
1636,4372
1637,4373
1638,4374
1639,4375
1640,4376
1641,4377
1642,4378
1643,4379
1644,4380
1645,4381
1646,4382
1647,4383
1648,4384
1649,4385
1650,4386
1651,4387
1652,4388
1653,4389
1654,4390
1655,4391
1656,4392
1657,4393
1658,4394
1659,4395
1660,4396
1661,4397
1662,4398
1663,4399
1664,4400
1665,4401
1666,4402
1667,4403
1668,4404
1669,4405
1670,4406
1671,4407
1672,4408
1673,4409
1674,4410
1675,4411
1676,4412
1677,4413
1678,4414
1679,4415
1680,4416
1681,4417
1682,4418
1683,4419
1684,4420
1685,4421
1686,4422
1687,4423
1688,4424
1689,4425
1690,4426
1691,4427
1692,4428
1693,4429
1694,4430
1695,4431
1696,4432
1697,4433
1698,4434
1699,4435
1700,4436
1701,4437
1702,4438
1703,4439
1704,4440
1705,4441
1706,4442
1707,4443
1708,4444
1709,4445
1710,4446
1711,4447
1712,4448
1713,4449
1714,4450
1715,4451
1716,4452
1717,4453
1718,4454
1719,4455
1720,4456
1721,4457
1722,4458
1723,4459
1724,4460
1725,4461
1726,4462
1727,4463
1728,4464
1729,4465
1730,4466
1731,4467
1732,4468
1733,4469
1734,4470
1735,4471
1736,4472
1737,4473
1738,4474
1739,4475
1740,4476
1741,4477
1742,4478
1743,4479
1744,4480
1745,4481
1746,4482
1747,4483
1748,4484
1749,4485
1750,4486
1751,4487
1752,4488
1753,4489
1754,4490
1755,4491
1756,4492
1757,4493
1758,4494
1759,4495
1760,4496
1761,4497
1762,4498
1763,4499
1764,4500
1765,4501
1766,4502
1767,4503
1768,4504
1769,4505
1770,4506
1771,4507
1772,4508
1773,4509
1774,4510
1775,4511
1776,4512
1777,4513
1778,4514
1779,4515
1780,4516
1781,4517
1782,4518
1783,4519
1784,4520
1785,4521
1786,4522
1787,4523
1788,4524
1789,4525
1790,4526
1791,4527
1792,4528
1793,4529
1794,4530
1795,4531
1796,4532
1797,4533
1798,4534
1799,4535
1800,4536
1801,4537
1802,4538
1803,4539
1804,4540
1805,4738
1806,4739
1807,4740
1808,4741
1809,4742
1810,4743
1811,4744
1812,4745
1813,4746
1814,4747
1815,4748
1816,4749
1817,4750
1818,4751
1819,4752
1820,4753
1821,4754
1822,4755
1823,4756
1824,4757
1825,4777
1826,4778
1827,4779
1828,4780
1829,4781
1830,4782
1831,4783
1832,4784
1833,4785
1834,4786
1835,4787
1836,4788
1837,4789
1838,4790
1839,4791
1840,4792
1841,4793
1842,4794
1843,4795
1844,4796
1845,4797
1846,4798
1847,4820
1848,4821
1849,4822
1850,4823
1851,4824
1852,4825
1853,4826
1854,4827
1855,4828
1856,4829
1857,4830
1858,4831
1859,4832
1860,4833
1861,4834
1862,4835
1863,4836
1864,4837
1865,4838
1866,4857
1867,4858
1868,4859
1869,4860
1870,4861
1871,4862
1872,4863
1873,4864
1874,4865
1875,4866
1876,4867
1877,4868
1878,4869
1879,4870
1880,4871
1881,4872
1882,4873
1883,4874
1884,4875
1885,4876
1886,4877
1887,4878
1888,4900
1889,4901
1890,4902
1891,4903
1892,4904
1893,4905
1894,4906
1895,4907
1896,4908
1897,4909
1898,4910
1899,4911
1900,4912
1901,4913
1902,4914
1903,4915
1904,4916
1905,4917
1906,4918
1907,4919
1908,4939
1909,4940
1910,4941
1911,4942
1912,4943
1913,4944
1914,4945
1915,4946
1916,4947
1917,4948
1918,4949
1919,4950
1920,4951
1921,4952
1922,4953
1923,4954
1924,4970
1925,4971
1926,4972
1927,4973
1928,4974
1929,4975
1930,4976
1931,4977
1932,4978
1933,4979
1934,4980
1935,4981
1936,4982
1937,4995
1938,4996
1939,4997
1940,4998
1941,4999
1942,5000
1943,5001
1944,5002
1945,5003
1946,5004
1947,5005
1948,5006
1949,5007
1950,5020
1951,5021
1952,5022
1953,5023
1954,5024
1955,5025
1956,5026
1957,5027
1958,5028
1959,5029
1960,5030
1961,5031
1962,5032
1963,5033
1964,5034
1965,5035
1966,5036
1967,5037
1968,5038
1969,5039
1970,5040
1971,5041
1972,5042
1973,5043
1974,5044
1975,5045
1976,5046
1977,5047
1978,5048
1979,5049
1980,5050
1981,5051
1982,5052
1983,5053
1984,5054
1985,5055
1986,5056
1987,5057
1988,5058
1989,5059
1990,5060
1991,5061
1992,5062
1993,5063
1994,5064
1995,5065
1996,5066
1997,5067
1998,5068
1999,5069
2000,5070
2001,5071
2002,5072
2003,5073
2004,5074
2005,5075
2006,5076
2007,5077
2008,5078
2009,5079
2010,5080
2011,5081
2012,5082
2013,5083
2014,5084
2015,5149
2016,5150
2017,5151
2018,5152
2019,5153
2020,5154
2021,5155
2022,5156
2023,5157
2024,5158
2025,5159
2026,5160
2027,5161
2028,5162
2029,5163
2030,5164
2031,5165
2032,5166
2033,5167
2034,5186
2035,5187
2036,5188
2037,5189
2038,5190
2039,5191
2040,5192
2041,5193
2042,5194
2043,5195
2044,5196
2045,5197
2046,5198
2047,5199
2048,5200
2049,5201
2050,5202
2051,5203
2052,5204
2053,5205
2054,5206
2055,5207
2056,5208
2057,5209
2058,5210
2059,5211
2060,5212
2061,5213
2062,5214
2063,5215
2064,5216
2065,5217
2066,5218
2067,5219
2068,5220
2069,5221
2070,5222
2071,5223
2072,5224
2073,5263
2074,5264
2075,5265
2076,5266
2077,5267
2078,5268
2079,5269
2080,5270
2081,5271
2082,5272
2083,5273
2084,5274
2085,5275
2086,5276
2087,5277
2088,5278
2089,5279
2090,5280
2091,5281
2092,5282
2093,5283
2094,5284
2095,5285
2096,5286
2097,5287
2098,5312
2099,5313
2100,5314
2101,5315
2102,5316
2103,5317
2104,5318
2105,5319
2106,5320
2107,5321
2108,5322
2109,5323
2110,5324
2111,5325
2112,5326
2113,5327
2114,5328
2115,5329
2116,5330
2117,5331
2118,5332
2119,5333
2120,5334
2121,5335
2122,5336
2123,5337
2124,5338
2125,5339
2126,5340
2127,5341
2128,5342
2129,5343
2130,5344
2131,5345
2132,5346
2133,5347
2134,5383
2135,5384
2136,5385
2137,5386
2138,5387
2139,5388
2140,5389
2141,5390
2142,5391
2143,5392
2144,5393
2145,5394
2146,5395
2147,5396
2148,5397
2149,5398
2150,5399
2151,5400
2152,5401
2153,5402
2154,5403
2155,5404
2156,5405
2157,5406
2158,5407
2159,5408
2160,5409
2161,5410
2162,5411
2163,5412
2164,5413
2165,5414
2166,5415
2167,5416
2168,5417
2169,5452
2170,5453
2171,5454
2172,5455
2173,5456
2174,5457
2175,5458
2176,5459
2177,5460
2178,5461
2179,5462
2180,5463
2181,5464
2182,5465
2183,5466
2184,5467
2185,5468
2186,5469
2187,5470
2188,5471
2189,5472
2190,5473
2191,5474
2192,5475
2193,5476
2194,5477
2195,5478
2196,5479
2197,5480
2198,5481
2199,5482
2200,5483
2201,5484
2202,5485
2203,5486
2204,5487
2205,5488
2206,5489
2207,5490
2208,5529
2209,5530
2210,5531
2211,5532
2212,5533
2213,5534
2214,5535
2215,5536
2216,5537
2217,5538
2218,5539
2219,5540
2220,5541
2221,5542
2222,5543
2223,5544
2224,5545
2225,5546
2226,5547
2227,5548
2228,5549
2229,5570
2230,5571
2231,5572
2232,5573
2233,5574
2234,5575
2235,5576
2236,5577
2237,5578
2238,5579
2239,5580
2240,5581
2241,5582
2242,5583
2243,5584
2244,5585
2245,5586
2246,5587
2247,5588
2248,5589
2249,5590
2250,5591
2251,5592
2252,5593
2253,5594
2254,5595
2255,5596
2256,5597
2257,5598
2258,5599
2259,5600
2260,5601
2261,5602
2262,5603
2263,5604
2264,5605
2265,5606
2266,5607
2267,5608
2268,5609
2269,5610
2270,5611
2271,5612
2272,5613
2273,5614
2274,5615
2275,5616
2276,5617
2277,5618
2278,5619
2279,5620
2280,5621
2281,5622
2282,5623
2283,5624
2284,5625
2285,5626
2286,5627
2287,5628
2288,5629
2289,5630
2290,5631
2291,5693
2292,5694
2293,5695
2294,5696
2295,5697
2296,5698
2297,5699
2298,5700
2299,5701
2300,5702
2301,5703
2302,5704
2303,5705
2304,5706
2305,5707
2306,5708
2307,5709
2308,5710
2309,5711
2310,5712
2311,5713
2312,5714
2313,5715
2314,5716
2315,5717
2316,5718
2317,5719
2318,5720
2319,5721
2320,5722
2321,5723
2322,5724
2323,5725
2324,5726
2325,5727
2326,5762
2327,5763
2328,5764
2329,5765
2330,5766
2331,5767
2332,5768
2333,5769
2334,5770
2335,5771
2336,5772
2337,5773
2338,5774
2339,5775
2340,5776
2341,5777
2342,5778
2343,5779
2344,5780
2345,5781
2346,5782
2347,5783
2348,5805
2349,5806
2350,5807
2351,5808
2352,5809
2353,5810
2354,5811
2355,5812
2356,5813
2357,5814
2358,5815
2359,5816
2360,5817
2361,5818
2362,5819
2363,5820
2364,5821
2365,5822
2366,5823
2367,5824
2368,5844
2369,5845
2370,5846
2371,5847
2372,5848
2373,5849
2374,5850
2375,5851
2376,5859
2377,5860
2378,5861
2379,5862
2380,5863
2381,5864
2382,5865
2383,5866
2384,5867
2385,5868
2386,5869
2387,5870
2388,5871
2389,5872
2390,5873
2391,5874
2392,5875
2393,5876
2394,5877
2395,5878
2396,5879
2397,5900
2398,5901
2399,5902
2400,5903
2401,5904
2402,5905
2403,5906
2404,5907
2405,5908
2406,5909
2407,5910
2408,5911
2409,5912
2410,5913
2411,5914
2412,5915
2413,5916
2414,5917
2415,5918
2416,5919
2417,5920
2418,5921
2419,5922
2420,5923
2421,5924
2422,5925
2423,5926
2424,5927
2425,5928
2426,5929
2427,5930
2428,5931
2429,5932
2430,5933
2431,5934
2432,5935
2433,5936
2434,5937
2435,5938
2436,5939
2437,5940
2438,5941
2439,5942
2440,5943
2441,5944
2442,5945
2443,5946
2444,5947
2445,5948
2446,5949
2447,5950
2448,5951
2449,5952
2450,5953
2451,5954
2452,5955
2453,5956
2454,5957
2455,5958
2456,5959
2457,5960
2458,5961
2459,6023
2460,6024
2461,6025
2462,6026
2463,6027
2464,6028
2465,6029
2466,6030
2467,6031
2468,6032
2469,6033
2470,6034
2471,6035
2472,6036
2473,6037
2474,6038
2475,6039
2476,6040
2477,6041
2478,6042
2479,6043
2480,6044
2481,6045
2482,6046
2483,6047
2484,6048
2485,6049
2486,6050
2487,6051
2488,6052
2489,6053
2490,6054
2491,6055
2492,6056
2493,6057
2494,6092
2495,6093
2496,6094
2497,6095
