ID,LID,Width,Color,type,LinkID
281,15094,0.05,W,0,0
282,15095,0.05,W,0,0
283,15096,0.05,W,0,0
284,15097,0.05,W,0,0
285,15098,0.05,W,0,0
286,15099,0.05,W,0,0
287,15100,0.05,W,0,0
288,15101,0.05,W,0,0
289,15102,0.05,W,0,0
290,15103,0.05,W,0,0
291,15104,0.05,W,0,0
292,15105,0.05,W,0,0
293,15106,0.05,W,0,0
294,15107,0.05,W,0,0
295,15108,0.05,W,0,0
296,15109,0.05,W,0,0
297,15110,0.05,W,0,0
298,15111,0.05,W,0,0
299,15112,0.05,W,0,0
300,15113,0.05,W,0,0
301,15114,0.05,W,0,0
302,15115,0.05,W,0,0
303,15116,0.05,W,0,0
304,15117,0.05,W,0,0
305,15118,0.05,W,0,0
306,15119,0.05,W,0,0
307,15120,0.05,W,0,0
308,15121,0.05,W,0,0
309,15122,0.05,W,0,0
310,15123,0.05,W,0,0
311,15124,0.05,W,0,0
312,15125,0.05,W,0,0
313,15126,0.05,W,0,0
314,15127,0.05,W,0,0
315,15128,0.05,W,0,0
316,15129,0.05,W,0,0
317,15130,0.05,W,0,0
318,15131,0.05,W,0,0
319,15132,0.05,W,0,0
320,15133,0.05,W,0,0
321,15134,0.05,W,0,0
322,15135,0.05,W,0,0
323,15136,0.05,W,0,0
324,15137,0.05,W,0,0
325,15138,0.05,W,0,0
326,15139,0.05,W,0,0
327,15140,0.05,W,0,0
328,15141,0.05,W,0,0
329,15142,0.05,W,0,0
330,15143,0.05,W,0,0
331,15144,0.05,W,0,0
332,15145,0.05,W,0,0
333,15146,0.05,W,0,0
334,15147,0.05,W,0,0
335,15148,0.05,W,0,0
336,15149,0.05,W,0,0
337,15150,0.05,W,0,0
338,15151,0.05,W,0,0
339,15152,0.05,W,0,0
340,15153,0.05,W,0,0
341,15154,0.05,W,0,0
342,15155,0.05,W,0,0
343,15156,0.05,W,0,0
344,15157,0.05,W,0,0
345,15158,0.05,W,0,0
346,15159,0.05,W,0,0
347,15160,0.05,W,0,0
348,15161,0.05,W,0,0
349,15162,0.05,W,0,0
350,15163,0.05,W,0,0
351,15164,0.05,W,0,0
352,15165,0.05,W,0,0
353,15166,0.05,W,0,0
354,15167,0.05,W,0,0
355,15168,0.05,W,0,0
356,15169,0.05,W,0,0
357,15170,0.05,W,0,0
358,15171,0.05,W,0,0
359,15172,0.05,W,0,0
360,15173,0.05,W,0,0
361,15174,0.05,W,0,0
362,15175,0.05,W,0,0
363,15176,0.05,W,0,0
364,15177,0.05,W,0,0
365,15178,0.05,W,0,0
366,15179,0.05,W,0,0
367,15180,0.05,W,0,0
368,15181,0.05,W,0,0
369,15182,0.05,W,0,0
370,15183,0.05,W,0,0
371,15184,0.05,W,0,0
372,15185,0.05,W,0,0
373,15186,0.05,W,0,0
374,15187,0.05,W,0,0
375,15188,0.05,W,0,0
376,15189,0.05,W,0,0
377,15190,0.05,W,0,0
378,15191,0.05,W,0,0
379,15192,0.05,W,0,0
380,15193,0.05,W,0,0
381,15194,0.05,W,0,0
382,15195,0.05,W,0,0
383,15196,0.05,W,0,0
384,15197,0.05,W,0,0
385,15198,0.05,W,0,0
386,15199,0.05,W,0,0
387,15200,0.05,W,0,0
388,15201,0.05,W,0,0
389,15202,0.05,W,0,0
390,15203,0.05,W,0,0
391,15204,0.05,W,0,0
392,15205,0.05,W,0,0
393,15206,0.05,W,0,0
394,15207,0.05,W,0,0
395,15208,0.05,W,0,0
396,15209,0.05,W,0,0
397,15210,0.05,W,0,0
398,15211,0.05,W,0,0
399,15212,0.05,W,0,0
400,15213,0.05,W,0,0
401,15214,0.05,W,0,0
402,15215,0.05,W,0,0
403,15216,0.05,W,0,0
404,15217,0.05,W,0,0
405,15218,0.05,W,0,0
406,15219,0.05,W,0,0
407,15220,0.05,W,0,0
408,15221,0.05,W,0,0
409,15222,0.05,W,0,0
410,15223,0.05,W,0,0
411,15224,0.05,W,0,0
412,15225,0.05,W,0,0
413,15226,0.05,W,0,0
414,15227,0.05,W,0,0
415,15228,0.05,W,0,0
416,15229,0.05,W,0,0
417,15230,0.05,W,0,0
418,15231,0.05,W,0,0
419,15232,0.05,W,0,0
420,15233,0.05,W,0,0
421,15234,0.05,W,0,0
422,15235,0.05,W,0,0
423,15236,0.05,W,0,0
424,15237,0.05,W,0,0
425,15238,0.05,W,0,0
426,15239,0.05,W,0,0
427,15240,0.05,W,0,0
428,15241,0.05,W,0,0
429,15242,0.05,W,0,0
430,15243,0.05,W,0,0
431,15244,0.05,W,0,0
432,15245,0.05,W,0,0
433,15246,0.05,W,0,0
434,15247,0.05,W,0,0
435,15248,0.05,W,0,0
436,15249,0.05,W,0,0
437,15250,0.05,W,0,0
438,15251,0.05,W,0,0
439,15252,0.05,W,0,0
440,15253,0.05,W,0,0
441,15254,0.05,W,0,0
442,15255,0.05,W,0,0
443,15256,0.05,W,0,0
444,15257,0.05,W,0,0
445,15258,0.05,W,0,0
446,15259,0.05,W,0,0
447,15260,0.05,W,0,0
448,15261,0.05,W,0,0
449,15262,0.05,W,0,0
450,15263,0.05,W,0,0
451,15264,0.05,W,0,0
452,15265,0.05,W,0,0
453,15266,0.05,W,0,0
454,15267,0.05,W,0,0
455,15268,0.05,W,0,0
456,15269,0.05,W,0,0
457,15270,0.05,W,0,0
458,15271,0.05,W,0,0
459,15272,0.05,W,0,0
460,15273,0.05,W,0,0
461,15274,0.05,W,0,0
462,15275,0.05,W,0,0
463,15276,0.05,W,0,0
464,15277,0.05,W,0,0
465,15278,0.05,W,0,0
466,15279,0.05,W,0,0
467,15280,0.05,W,0,0
468,15281,0.05,W,0,0
469,15282,0.05,W,0,0
470,15283,0.05,W,0,0
471,15284,0.05,W,0,0
472,15285,0.05,W,0,0
473,15286,0.05,W,0,0
474,15287,0.05,W,0,0
475,15288,0.05,W,0,0
476,15289,0.05,W,0,0
477,15290,0.05,W,0,0
478,15291,0.05,W,0,0
479,15292,0.05,W,0,0
480,15293,0.05,W,0,0
481,15294,0.05,W,0,0
482,15295,0.05,W,0,0
483,15296,0.05,W,0,0
484,15297,0.05,W,0,0
485,15298,0.05,W,0,0
486,15299,0.05,W,0,0
487,15300,0.05,W,0,0
488,15301,0.05,W,0,0
489,15302,0.05,W,0,0
490,15303,0.05,W,0,0
491,15304,0.05,W,0,0
492,15305,0.05,W,0,0
493,15306,0.05,W,0,0
494,15307,0.05,W,0,0
495,15308,0.05,W,0,0
496,15309,0.05,W,0,0
497,15310,0.05,W,0,0
498,15311,0.05,W,0,0
499,15312,0.05,W,0,0
500,15313,0.05,W,0,0
501,15314,0.05,W,0,0
502,15315,0.05,W,0,0
503,15316,0.05,W,0,0
504,15317,0.05,W,0,0
505,15318,0.05,W,0,0
506,15319,0.05,W,0,0
507,15320,0.05,W,0,0
508,15321,0.05,W,0,0
509,15322,0.05,W,0,0
510,15323,0.05,W,0,0
511,15324,0.05,W,0,0
512,15325,0.05,W,0,0
513,15326,0.05,W,0,0
514,15327,0.05,W,0,0
515,15328,0.05,W,0,0
516,15329,0.05,W,0,0
517,15330,0.05,W,0,0
518,15331,0.05,W,0,0
519,15332,0.05,W,0,0
520,15333,0.05,W,0,0
521,15334,0.05,W,0,0
522,15335,0.05,W,0,0
523,15336,0.05,W,0,0
524,15337,0.05,W,0,0
525,15338,0.05,W,0,0
526,15339,0.05,W,0,0
527,15340,0.05,W,0,0
528,15341,0.05,W,0,0
529,15342,0.05,W,0,0
530,15343,0.05,W,0,0
531,15344,0.05,W,0,0
532,15345,0.05,W,0,0
533,15346,0.05,W,0,0
534,15347,0.05,W,0,0
535,15348,0.05,W,0,0
536,15349,0.05,W,0,0
537,15350,0.05,W,0,0
538,15351,0.05,W,0,0
539,15352,0.05,W,0,0
540,15353,0.05,W,0,0
541,15354,0.05,W,0,0
542,15355,0.05,W,0,0
543,15356,0.05,W,0,0
544,15357,0.05,W,0,0
545,15358,0.05,W,0,0
546,15359,0.05,W,0,0
547,15360,0.05,W,0,0
548,15361,0.05,W,0,0
549,15362,0.05,W,0,0
550,15363,0.05,W,0,0
551,15364,0.05,W,0,0
552,15365,0.05,W,0,0
553,15366,0.05,W,0,0
554,15367,0.05,W,0,0
555,15368,0.05,W,0,0
556,15369,0.05,W,0,0
557,15370,0.05,W,0,0
558,15371,0.05,W,0,0
559,15372,0.05,W,0,0
560,15373,0.05,W,0,0
561,15374,0.05,W,0,0
562,15375,0.05,W,0,0
563,15376,0.05,W,0,0
564,15377,0.05,W,0,0
565,15378,0.05,W,0,0
566,15379,0.05,W,0,0
567,15380,0.05,W,0,0
568,15381,0.05,W,0,0
569,15382,0.05,W,0,0
570,15383,0.05,W,0,0
571,15384,0.05,W,0,0
572,15385,0.05,W,0,0
573,15386,0.05,W,0,0
574,15387,0.05,W,0,0
575,15388,0.05,W,0,0
576,15389,0.05,W,0,0
577,15390,0.05,W,0,0
578,15391,0.05,W,0,0
579,15392,0.05,W,0,0
580,15393,0.05,W,0,0
581,15394,0.05,W,0,0
582,15395,0.05,W,0,0
583,15396,0.05,W,0,0
584,15397,0.05,W,0,0
585,15398,0.05,W,0,0
586,15399,0.05,W,0,0
587,15400,0.05,W,0,0
588,15401,0.05,W,0,0
589,15402,0.05,W,0,0
590,15403,0.05,W,0,0
591,15404,0.05,W,0,0
592,15405,0.05,W,0,0
593,15406,0.05,W,0,0
594,15407,0.05,W,0,0
595,15408,0.05,W,0,0
596,15409,0.05,W,0,0
597,15410,0.05,W,0,0
598,15411,0.05,W,0,0
599,15412,0.05,W,0,0
600,15413,0.05,W,0,0
601,15414,0.05,W,0,0
602,15415,0.05,W,0,0
603,15416,0.05,W,0,0
604,15417,0.05,W,0,0
605,15418,0.05,W,0,0
606,15419,0.05,W,0,0
607,15420,0.05,W,0,0
608,15421,0.05,W,0,0
609,15422,0.05,W,0,0
610,15423,0.05,W,0,0
611,15424,0.05,W,0,0
612,15425,0.05,W,0,0
613,15426,0.05,W,0,0
614,15427,0.05,W,0,0
615,15428,0.05,W,0,0
616,15429,0.05,W,0,0
617,15430,0.05,W,0,0
618,15431,0.05,W,0,0
619,15432,0.05,W,0,0
620,15433,0.05,W,0,0
621,15434,0.05,W,0,0
622,15435,0.05,W,0,0
623,15436,0.05,W,0,0
624,15437,0.05,W,0,0
625,15438,0.05,W,0,0
626,15439,0.05,W,0,0
627,15440,0.05,W,0,0
628,15441,0.05,W,0,0
629,15442,0.05,W,0,0
630,15443,0.05,W,0,0
631,15444,0.05,W,0,0
632,15445,0.05,W,0,0
633,15446,0.05,W,0,0
634,15447,0.05,W,0,0
635,15448,0.05,W,0,0
636,15449,0.05,W,0,0
637,15450,0.05,W,0,0
638,15451,0.05,W,0,0
639,15452,0.05,W,0,0
640,15453,0.05,W,0,0
641,15454,0.05,W,0,0
642,15455,0.05,W,0,0
643,15456,0.05,W,0,0
644,15457,0.05,W,0,0
645,15458,0.05,W,0,0
646,15459,0.05,W,0,0
647,15460,0.05,W,0,0
648,15461,0.05,W,0,0
649,15462,0.05,W,0,0
650,15463,0.05,W,0,0
651,15464,0.05,W,0,0
652,15465,0.05,W,0,0
653,15466,0.05,W,0,0
654,15467,0.05,W,0,0
655,15468,0.05,W,0,0
656,15469,0.05,W,0,0
657,15470,0.05,W,0,0
658,15471,0.05,W,0,0
659,15472,0.05,W,0,0
660,15473,0.05,W,0,0
661,15474,0.05,W,0,0
662,15475,0.05,W,0,0
663,15476,0.05,W,0,0
664,15477,0.05,W,0,0
665,15478,0.05,W,0,0
666,15479,0.05,W,0,0
667,15480,0.05,W,0,0
668,15481,0.05,W,0,0
669,15482,0.05,W,0,0
670,15483,0.05,W,0,0
671,15484,0.05,W,0,0
672,15485,0.05,W,0,0
673,15486,0.05,W,0,0
674,15487,0.05,W,0,0
675,15488,0.05,W,0,0
676,15489,0.05,W,0,0
677,15490,0.05,W,0,0
678,15491,0.05,W,0,0
679,15492,0.05,W,0,0
680,15493,0.05,W,0,0
681,15494,0.05,W,0,0
682,15495,0.05,W,0,0
683,15496,0.05,W,0,0
684,15497,0.05,W,0,0
685,15498,0.05,W,0,0
686,15499,0.05,W,0,0
687,15500,0.05,W,0,0
688,15501,0.05,W,0,0
689,15502,0.05,W,0,0
690,15503,0.05,W,0,0
691,15504,0.05,W,0,0
692,15505,0.05,W,0,0
693,15506,0.05,W,0,0
694,15507,0.05,W,0,0
695,15508,0.05,W,0,0
696,15509,0.05,W,0,0
697,15510,0.05,W,0,0
698,15511,0.05,W,0,0
699,15512,0.05,W,0,0
700,15513,0.05,W,0,0
701,15514,0.05,W,0,0
702,15515,0.05,W,0,0
703,15516,0.05,W,0,0
704,15517,0.05,W,0,0
705,15518,0.05,W,0,0
706,15519,0.05,W,0,0
707,15520,0.05,W,0,0
708,15521,0.05,W,0,0
709,15522,0.05,W,0,0
710,15523,0.05,W,0,0
711,15524,0.05,W,0,0
712,15525,0.05,W,0,0
713,15526,0.05,W,0,0
714,15527,0.05,W,0,0
715,15528,0.05,W,0,0
716,15529,0.05,W,0,0
717,15530,0.05,W,0,0
718,15531,0.05,W,0,0
719,15532,0.05,W,0,0
720,15533,0.05,W,0,0
721,15534,0.05,W,0,0
722,15535,0.05,W,0,0
723,15536,0.05,W,0,0
724,15537,0.05,W,0,0
725,15538,0.05,W,0,0
726,15539,0.05,W,0,0
727,15540,0.05,W,0,0
728,15541,0.05,W,0,0
729,15542,0.05,W,0,0
730,15543,0.05,W,0,0
731,15544,0.05,W,0,0
732,15545,0.05,W,0,0
733,15546,0.05,W,0,0
734,15547,0.05,W,0,0
735,15548,0.05,W,0,0
736,15549,0.05,W,0,0
737,15550,0.05,W,0,0
738,15551,0.05,W,0,0
739,15552,0.05,W,0,0
740,15553,0.05,W,0,0
741,15554,0.05,W,0,0
742,15555,0.05,W,0,0
743,15556,0.05,W,0,0
744,15557,0.05,W,0,0
745,15558,0.05,W,0,0
746,15559,0.05,W,0,0
747,15560,0.05,W,0,0
748,15561,0.05,W,0,0
749,15562,0.05,W,0,0
750,15563,0.05,W,0,0
751,15564,0.05,W,0,0
752,15565,0.05,W,0,0
753,15566,0.05,W,0,0
754,15567,0.05,W,0,0
755,15568,0.05,W,0,0
756,15569,0.05,W,0,0
757,15570,0.05,W,0,0
758,15571,0.05,W,0,0
759,15572,0.05,W,0,0
760,15573,0.05,W,0,0
761,15574,0.05,W,0,0
762,15575,0.05,W,0,0
763,15576,0.05,W,0,0
764,15577,0.05,W,0,0
765,15578,0.05,W,0,0
766,15579,0.05,W,0,0
767,15580,0.05,W,0,0
768,15581,0.05,W,0,0
769,15582,0.05,W,0,0
770,15583,0.05,W,0,0
771,15584,0.05,W,0,0
772,15585,0.05,W,0,0
773,15586,0.05,W,0,0
774,15587,0.05,W,0,0
775,15588,0.05,W,0,0
776,15589,0.05,W,0,0
777,15590,0.05,W,0,0
778,15591,0.05,W,0,0
779,15592,0.05,W,0,0
780,15593,0.05,W,0,0
781,15594,0.05,W,0,0
782,15595,0.05,W,0,0
783,15596,0.05,W,0,0
784,15597,0.05,W,0,0
785,15598,0.05,W,0,0
786,15599,0.05,W,0,0
787,15600,0.05,W,0,0
788,15601,0.05,W,0,0
789,15602,0.05,W,0,0
790,15603,0.05,W,0,0
791,15604,0.05,W,0,0
792,15605,0.05,W,0,0
793,15606,0.05,W,0,0
794,15607,0.05,W,0,0
795,15608,0.05,W,0,0
796,15609,0.05,W,0,0
797,15610,0.05,W,0,0
798,15611,0.05,W,0,0
799,15612,0.05,W,0,0
800,15613,0.05,W,0,0
801,15614,0.05,W,0,0
802,15615,0.05,W,0,0
803,15616,0.05,W,0,0
804,15617,0.05,W,0,0
805,15618,0.05,W,0,0
806,15619,0.05,W,0,0
807,15620,0.05,W,0,0
808,15621,0.05,W,0,0
809,15622,0.05,W,0,0
810,15623,0.05,W,0,0
811,15624,0.05,W,0,0
812,15625,0.05,W,0,0
813,15626,0.05,W,0,0
814,15627,0.05,W,0,0
815,15628,0.05,W,0,0
816,15629,0.05,W,0,0
817,15630,0.05,W,0,0
818,15631,0.05,W,0,0
819,15632,0.05,W,0,0
820,15633,0.05,W,0,0
821,15634,0.05,W,0,0
822,15635,0.05,W,0,0
823,15636,0.05,W,0,0
824,15637,0.05,W,0,0
825,15638,0.05,W,0,0
826,15639,0.05,W,0,0
827,15640,0.05,W,0,0
828,15641,0.05,W,0,0
829,15642,0.05,W,0,0
830,15643,0.05,W,0,0
831,15644,0.05,W,0,0
832,15645,0.05,W,0,0
833,15646,0.05,W,0,0
834,15647,0.05,W,0,0
835,15648,0.05,W,0,0
836,15649,0.05,W,0,0
837,15650,0.05,W,0,0
838,15651,0.05,W,0,0
839,15652,0.05,W,0,0
840,15653,0.05,W,0,0
841,15654,0.05,W,0,0
842,15655,0.05,W,0,0
843,15656,0.05,W,0,0
844,15657,0.05,W,0,0
845,15658,0.05,W,0,0
846,15659,0.05,W,0,0
847,15660,0.05,W,0,0
848,15661,0.05,W,0,0
849,15662,0.05,W,0,0
850,15663,0.05,W,0,0
851,15664,0.05,W,0,0
852,15665,0.05,W,0,0
853,15666,0.05,W,0,0
854,15667,0.05,W,0,0
855,15668,0.05,W,0,0
856,15669,0.05,W,0,0
857,15670,0.05,W,0,0
858,15671,0.05,W,0,0
859,15672,0.05,W,0,0
860,15673,0.05,W,0,0
861,15674,0.05,W,0,0
862,15675,0.05,W,0,0
863,15676,0.05,W,0,0
864,15677,0.05,W,0,0
865,15678,0.05,W,0,0
866,15679,0.05,W,0,0
867,15680,0.05,W,0,0
868,15681,0.05,W,0,0
869,15682,0.05,W,0,0
870,15683,0.05,W,0,0
871,15684,0.05,W,0,0
872,15685,0.05,W,0,0
873,15686,0.05,W,0,0
874,15687,0.05,W,0,0
875,15688,0.05,W,0,0
876,15689,0.05,W,0,0
877,15690,0.05,W,0,0
878,15691,0.05,W,0,0
879,15692,0.05,W,0,0
880,15693,0.05,W,0,0
881,15694,0.05,W,0,0
882,15695,0.05,W,0,0
883,15696,0.05,W,0,0
884,15697,0.05,W,0,0
885,15698,0.05,W,0,0
886,15699,0.05,W,0,0
887,15700,0.05,W,0,0
888,15701,0.05,W,0,0
889,15702,0.05,W,0,0
890,15703,0.05,W,0,0
891,15704,0.05,W,0,0
892,15705,0.05,W,0,0
893,15706,0.05,W,0,0
894,15707,0.05,W,0,0
895,15708,0.05,W,0,0
896,15709,0.05,W,0,0
897,15710,0.05,W,0,0
898,15711,0.05,W,0,0
899,15712,0.05,W,0,0
900,15713,0.05,W,0,0
901,15714,0.05,W,0,0
902,15715,0.05,W,0,0
903,15716,0.05,W,0,0
904,15717,0.05,W,0,0
905,15718,0.05,W,0,0
906,15719,0.05,W,0,0
907,15720,0.05,W,0,0
908,15721,0.05,W,0,0
909,15722,0.05,W,0,0
910,15723,0.05,W,0,0
911,15724,0.05,W,0,0
912,15725,0.05,W,0,0
913,15726,0.05,W,0,0
914,15727,0.05,W,0,0
915,15728,0.05,W,0,0
916,15729,0.05,W,0,0
917,15730,0.05,W,0,0
918,15731,0.05,W,0,0
919,15732,0.05,W,0,0
920,15733,0.05,W,0,0
921,15734,0.05,W,0,0
922,15735,0.05,W,0,0
923,15736,0.05,W,0,0
924,15737,0.05,W,0,0
925,15738,0.05,W,0,0
926,15739,0.05,W,0,0
927,15740,0.05,W,0,0
928,15741,0.05,W,0,0
929,15742,0.05,W,0,0
930,15743,0.05,W,0,0
