DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
43,40.7359,2506,1.10535,0,9e+10,0,0,1.74985,1.74985
44,41.7058,2507,1.09054,0,9e+10,0,0,1.74985,1.74985
45,42.6757,2508,1.07573,0,9e+10,0,0,1.74985,1.74985
46,43.6456,2509,1.06092,0,9e+10,0,0,1.74985,1.74985
47,44.6155,2510,1.04611,0,9e+10,0,0,1.74985,1.74985
48,45.5854,2511,1.0313,0,9e+10,0,0,1.74985,1.74984
49,46.5553,2512,1.01649,0,9e+10,0,0,1.74985,1.74984
50,47.5252,2513,1.00206,0,9e+10,0,0,1.74987,1.74986
51,48.4951,2514,0.9905,0,9e+10,0,0,1.74996,1.74995
52,49.465,2515,0.982343,0,9e+10,0,0,1.74997,1.74996
53,50.4349,2516,0.975207,0,9e+10,0,0,1.74997,1.74996
54,51.4049,2517,0.968159,0,9e+10,0,0,1.74997,1.74997
55,52.3748,2518,0.960152,0,9e+10,0,0,1.74997,1.74997
56,53.3447,2519,0.954428,0,9e+10,0,0,1.74996,1.74996
57,0,2577,1.57114,0,9e+10,0,0,1.75,1.75
58,0.99375,2578,-1.57046,0,9e+10,0,0,1.75,1.75
59,1.9875,2579,-1.57046,0,9e+10,0,0,1.75,1.75
60,2.98125,2580,-1.57046,0,9e+10,0,0,1.75,1.75
61,3.975,2581,-1.57046,0,9e+10,0,0,1.75,1.75
62,4.96875,2582,-1.57046,0,9e+10,0,0,1.75,1.75
63,5.9625,2583,-1.57046,0,9e+10,0,0,1.75,1.75
64,6.95625,2584,-1.57046,0,9e+10,0,0,1.75,1.75
65,7.95,2585,-1.57046,0,9e+10,0,0,1.75,1.75
66,8.94375,2586,-1.57046,0,9e+10,0,0,1.75,1.75
67,9.9375,2587,-1.57046,0,9e+10,0,0,1.75,1.75
68,10.9313,2588,-1.57046,0,9e+10,0,0,1.75,1.75
69,11.925,2589,-1.57046,0,9e+10,0,0,1.75,1.75
70,12.9188,2590,-1.57046,0,9e+10,0,0,1.75,1.75
71,13.9125,2591,-1.57046,0,9e+10,0,0,1.75,1.75
72,14.9063,2592,-1.57046,0,9e+10,0,0,1.75,1.75
73,15.9,2593,-1.57046,0,9e+10,0,0,1.75,1.75
74,16.8938,2594,-1.57046,0,9e+10,0,0,1.75,1.75
75,17.8875,2595,-1.57046,0,9e+10,0,0,1.75,1.75
76,18.8813,2596,-1.57046,0,9e+10,0,0,1.75,1.75
77,19.875,2597,-1.57046,0,9e+10,0,0,1.75,1.75
78,20.8688,2598,-1.57046,0,9e+10,0,0,1.75,1.75
79,21.8625,2599,-1.57046,0,9e+10,0,0,1.75,1.75
80,22.8563,2600,-1.57046,0,9e+10,0,0,1.75,1.75
81,23.85,2601,-1.57046,0,9e+10,0,0,1.75,1.75
82,24.8438,2602,-1.57046,0,9e+10,0,0,1.75,1.75
83,25.8375,2603,-1.57046,0,9e+10,0,0,1.75,1.75
84,26.8313,2604,-1.57046,0,9e+10,0,0,1.75,1.75
85,27.825,2605,-1.57046,0,9e+10,0,0,1.75,1.75
86,28.8188,2606,-1.57046,0,9e+10,0,0,1.75,1.75
87,29.8125,2607,-1.57046,0,9e+10,0,0,1.75,1.75
88,30.8063,2608,-1.57046,0,9e+10,0,0,1.75,1.75
89,31.8,2609,-1.57046,0,9e+10,0,0,1.75,1.75
90,32.7938,2610,-1.57046,0,9e+10,0,0,1.75,1.75
91,33.7875,2611,-1.57046,0,9e+10,0,0,1.75,1.75
92,34.7813,2612,-1.57046,0,9e+10,0,0,1.75,1.75
93,35.775,2613,-1.57046,0,9e+10,0,0,1.75,1.75
94,36.7688,2614,-1.57046,0,9e+10,0,0,1.75,1.75
95,37.7625,2615,-1.57046,0,9e+10,0,0,1.75,1.75
96,38.7563,2616,-1.57046,0,9e+10,0,0,1.75,1.75
97,39.75,2617,-1.57046,0,9e+10,0,0,1.75,1.75
98,40.7438,2618,-1.57046,0,9e+10,0,0,1.75,1.75
99,41.7375,2619,-1.57046,0,9e+10,0,0,1.75,1.75
100,42.7313,2620,-1.57046,0,9e+10,0,0,1.75,1.75
101,43.725,2621,-1.57046,0,9e+10,0,0,1.75,1.75
102,44.7188,2622,-1.57046,0,9e+10,0,0,1.75,1.75
103,45.7125,2623,-1.57046,0,9e+10,0,0,1.75,1.75
104,46.7063,2624,-1.57046,0,9e+10,0,0,1.75,1.75
105,47.7,2625,-1.57046,0,9e+10,0,0,1.75,1.75
106,48.6938,2626,-1.57046,0,9e+10,0,0,1.75,1.75
107,49.6875,2627,-1.57046,0,9e+10,0,0,1.75,1.75
108,50.6813,2628,-1.57046,0,9e+10,0,0,1.75,1.75
109,51.675,2629,-1.57046,0,9e+10,0,0,1.75,1.75
110,52.6688,2630,-1.57046,0,9e+10,0,0,1.75,1.75
111,53.6625,2631,-1.57046,0,9e+10,0,0,1.75,1.75
112,54.6563,2632,-1.57046,0,9e+10,0,0,1.75,1.75
113,0,2690,1.57114,0,9e+10,0,0,1.75,1.75
114,0.99375,2691,-1.57046,0,9e+10,0,0,1.75,1.75
115,1.9875,2692,-1.57046,0,9e+10,0,0,1.75,1.75
116,2.98125,2693,-1.57046,0,9e+10,0,0,1.75,1.75
117,3.975,2694,-1.57046,0,9e+10,0,0,1.75,1.75
118,4.96875,2695,-1.57046,0,9e+10,0,0,1.75,1.75
119,5.9625,2696,-1.57046,0,9e+10,0,0,1.75,1.75
120,6.95625,2697,-1.57046,0,9e+10,0,0,1.75,1.75
121,7.95,2698,-1.57046,0,9e+10,0,0,1.75,1.75
122,8.94375,2699,-1.57046,0,9e+10,0,0,1.75,1.75
123,9.9375,2700,-1.57046,0,9e+10,0,0,1.75,1.75
124,10.9313,2701,-1.57046,0,9e+10,0,0,1.75,1.75
125,11.925,2702,-1.57046,0,9e+10,0,0,1.75,1.75
126,12.9188,2703,-1.57046,0,9e+10,0,0,1.75,1.75
127,13.9125,2704,-1.57046,0,9e+10,0,0,1.75,1.75
128,14.9063,2705,-1.57046,0,9e+10,0,0,1.75,1.75
129,15.9,2706,-1.57046,0,9e+10,0,0,1.75,1.75
130,16.8938,2707,-1.57046,0,9e+10,0,0,1.75,1.75
131,17.8875,2708,-1.57046,0,9e+10,0,0,1.75,1.75
132,18.8813,2709,-1.57046,0,9e+10,0,0,1.75,1.75
133,19.875,2710,-1.57046,0,9e+10,0,0,1.75,1.75
134,20.8688,2711,-1.57046,0,9e+10,0,0,1.75,1.75
135,21.8625,2712,-1.57046,0,9e+10,0,0,1.75,1.75
136,22.8563,2713,-1.57046,0,9e+10,0,0,1.75,1.75
137,23.85,2714,-1.57046,0,9e+10,0,0,1.75,1.75
138,24.8438,2715,-1.57046,0,9e+10,0,0,1.75,1.75
139,25.8375,2716,-1.57046,0,9e+10,0,0,1.75,1.75
140,26.8313,2717,-1.57046,0,9e+10,0,0,1.75,1.75
141,27.825,2718,-1.57046,0,9e+10,0,0,1.75,1.75
142,28.8188,2719,-1.57046,0,9e+10,0,0,1.75,1.75
143,29.8125,2720,-1.57046,0,9e+10,0,0,1.75,1.75
144,30.8063,2721,-1.57046,0,9e+10,0,0,1.75,1.75
145,31.8,2722,-1.57046,0,9e+10,0,0,1.75,1.75
146,32.7938,2723,-1.57046,0,9e+10,0,0,1.75,1.75
147,33.7875,2724,-1.57046,0,9e+10,0,0,1.75,1.75
148,34.7813,2725,-1.57046,0,9e+10,0,0,1.75,1.75
149,35.775,2726,-1.57046,0,9e+10,0,0,1.75,1.75
150,36.7688,2727,-1.57046,0,9e+10,0,0,1.75,1.75
151,37.7625,2728,-1.57046,0,9e+10,0,0,1.75,1.75
152,38.7563,2729,-1.57046,0,9e+10,0,0,1.75,1.75
153,39.75,2730,-1.57046,0,9e+10,0,0,1.75,1.75
154,40.7438,2731,-1.57046,0,9e+10,0,0,1.75,1.75
155,41.7375,2732,-1.57046,0,9e+10,0,0,1.75,1.75
156,42.7313,2733,-1.57046,0,9e+10,0,0,1.75,1.75
157,43.725,2734,-1.57046,0,9e+10,0,0,1.75,1.75
158,44.7188,2735,-1.57046,0,9e+10,0,0,1.75,1.75
159,45.7125,2736,-1.57046,0,9e+10,0,0,1.75,1.75
160,46.7063,2737,-1.57046,0,9e+10,0,0,1.75,1.75
161,47.7,2738,-1.57046,0,9e+10,0,0,1.75,1.75
162,48.6938,2739,-1.57046,0,9e+10,0,0,1.75,1.75
163,49.6875,2740,-1.57046,0,9e+10,0,0,1.75,1.75
164,50.6813,2741,-1.57046,0,9e+10,0,0,1.75,1.75
165,51.675,2742,-1.57046,0,9e+10,0,0,1.75,1.75
166,52.6688,2743,-1.57046,0,9e+10,0,0,1.75,1.75
167,53.6625,2744,-1.57046,0,9e+10,0,0,1.75,1.75
168,54.6563,2745,-1.57046,0,9e+10,0,0,1.75,1.75
169,0,2803,1.57114,0,9e+10,0,0,1.75,1.75
170,0.99375,2804,-1.57046,0,9e+10,0,0,1.75,1.75
171,1.9875,2805,-1.57046,0,9e+10,0,0,1.75,1.75
172,2.98125,2806,-1.57046,0,9e+10,0,0,1.75,1.75
173,3.975,2807,-1.57046,0,9e+10,0,0,1.75,1.75
174,4.96875,2808,-1.57046,0,9e+10,0,0,1.75,1.75
175,5.9625,2809,-1.57046,0,9e+10,0,0,1.75,1.75
176,6.95625,2810,-1.57046,0,9e+10,0,0,1.75,1.75
177,7.95,2811,-1.57046,0,9e+10,0,0,1.75,1.75
178,8.94375,2812,-1.57046,0,9e+10,0,0,1.75,1.75
179,9.9375,2813,-1.57046,0,9e+10,0,0,1.75,1.75
180,10.9312,2814,-1.57046,0,9e+10,0,0,1.75,1.75
181,11.925,2815,-1.57046,0,9e+10,0,0,1.75,1.75
182,12.9187,2816,-1.57046,0,9e+10,0,0,1.75,1.75
183,13.9125,2817,-1.57046,0,9e+10,0,0,1.75,1.75
184,14.9062,2818,-1.57046,0,9e+10,0,0,1.75,1.75
185,15.9,2819,-1.57046,0,9e+10,0,0,1.75,1.75
186,16.8937,2820,-1.57046,0,9e+10,0,0,1.75,1.75
187,17.8875,2821,-1.57046,0,9e+10,0,0,1.75,1.75
188,18.8812,2822,-1.57046,0,9e+10,0,0,1.75,1.75
189,19.875,2823,-1.57046,0,9e+10,0,0,1.75,1.75
190,20.8687,2824,-1.57046,0,9e+10,0,0,1.75,1.75
191,21.8625,2825,-1.57046,0,9e+10,0,0,1.75,1.75
192,22.8562,2826,-1.57046,0,9e+10,0,0,1.75,1.75
193,23.85,2827,-1.57046,0,9e+10,0,0,1.75,1.75
194,24.8437,2828,-1.57046,0,9e+10,0,0,1.75,1.75
195,25.8375,2829,-1.57046,0,9e+10,0,0,1.75,1.75
196,26.8312,2830,-1.57046,0,9e+10,0,0,1.75,1.75
197,27.825,2831,-1.57046,0,9e+10,0,0,1.75,1.75
198,28.8187,2832,-1.57046,0,9e+10,0,0,1.75,1.75
199,29.8125,2833,-1.57046,0,9e+10,0,0,1.75,1.75
200,30.8062,2834,-1.57046,0,9e+10,0,0,1.75,1.75
201,31.8,2835,-1.57046,0,9e+10,0,0,1.75,1.75
202,32.7937,2836,-1.57046,0,9e+10,0,0,1.75,1.75
203,33.7875,2837,-1.57046,0,9e+10,0,0,1.75,1.75
204,34.7812,2838,-1.57046,0,9e+10,0,0,1.75,1.75
205,35.775,2839,-1.57046,0,9e+10,0,0,1.75,1.75
206,36.7687,2840,-1.57046,0,9e+10,0,0,1.75,1.75
207,37.7625,2841,-1.57046,0,9e+10,0,0,1.75,1.75
208,38.7562,2842,-1.57046,0,9e+10,0,0,1.75,1.75
209,39.75,2843,-1.57046,0,9e+10,0,0,1.75,1.75
210,40.7437,2844,-1.57046,0,9e+10,0,0,1.75,1.75
211,41.7375,2845,-1.57046,0,9e+10,0,0,1.75,1.75
212,42.7312,2846,-1.57046,0,9e+10,0,0,1.75,1.75
213,43.725,2847,-1.57046,0,9e+10,0,0,1.75,1.75
214,44.7187,2848,-1.57046,0,9e+10,0,0,1.75,1.75
215,45.7125,2849,-1.57046,0,9e+10,0,0,1.75,1.75
216,46.7062,2850,-1.57046,0,9e+10,0,0,1.75,1.75
217,47.7,2851,-1.57046,0,9e+10,0,0,1.75,1.75
218,48.6937,2852,-1.57046,0,9e+10,0,0,1.75,1.75
219,49.6875,2853,-1.57046,0,9e+10,0,0,1.75,1.75
220,50.6812,2854,-1.57046,0,9e+10,0,0,1.75,1.75
221,51.675,2855,-1.57046,0,9e+10,0,0,1.75,1.75
222,52.6687,2856,-1.57046,0,9e+10,0,0,1.75,1.75
223,53.6625,2857,-1.57046,0,9e+10,0,0,1.75,1.75
224,54.6562,2858,-1.57046,0,9e+10,0,0,1.75,1.75
225,0,2895,-0.189513,0,9e+10,0,0,1.75,1.7499
226,0.904746,2896,-0.196269,0,9e+10,0,0,1.74981,1.74983
227,1.80947,2897,-0.210674,0,9e+10,0,0,1.74984,1.74987
228,2.71419,2898,-0.225968,0,9e+10,0,0,1.74986,1.74992
229,3.61891,2899,-0.241347,0,9e+10,0,0,1.74991,1.74997
230,4.52365,2900,-0.255928,0,9e+10,0,0,1.74974,1.75026
231,5.4284,2901,-0.262917,0,9e+10,0,0,1.75,1.75
232,6.33316,2902,-0.26306,0,9e+10,0,0,1.75,1.75
233,7.23792,2903,-0.263116,0,9e+10,0,0,1.75,1.75
234,8.14267,2904,-0.264425,0,9e+10,0,0,1.7499,1.7501
235,9.04741,2905,-0.270539,0,9e+10,0,0,1.74773,1.75189
236,9.95211,2906,-0.2974,0,9e+10,0,0,1.74457,1.75001
237,10.8561,2907,-0.34901,0,9e+10,0,0,1.7405,1.75543
238,11.7597,2908,-0.408511,0,9e+10,0,0,1.73496,1.76344
239,12.6634,2909,-0.469212,0,9e+10,0,0,1.73158,1.7586
240,13.5674,2910,-0.536466,0,9e+10,0,0,1.74345,1.74802
241,14.4713,2911,-0.603019,0,9e+10,0,0,1.74507,1.74888
242,15.3753,2912,-0.665927,0,9e+10,0,0,1.74668,1.74974
243,16.2795,2913,-0.729898,0,9e+10,0,0,1.74344,1.75545
244,17.184,2914,-0.797931,0,9e+10,0,0,1.74281,1.74676
245,18.0883,2915,-0.865181,0,9e+10,0,0,1.74484,1.74712
246,18.9923,2916,-0.925683,0,9e+10,0,0,1.74646,1.74798
247,19.8963,2917,-0.985912,0,9e+10,0,0,1.74807,1.74884
248,20.8009,2918,-1.05442,0,9e+10,0,0,1.74968,1.74899
249,21.7056,2919,-1.1254,0,9e+10,0,0,1.74462,1.74536
250,22.6099,2920,-1.18812,0,9e+10,0,0,1.74624,1.74622
251,23.514,2921,-1.24835,0,9e+10,0,0,1.74785,1.74708
252,24.4182,2922,-1.31339,0,9e+10,0,0,1.74946,1.74794
253,25.3226,2923,-1.38068,0,9e+10,0,0,1.74238,1.75294
254,26.227,2924,-1.44573,0,9e+10,0,0,1.74336,1.74712
255,27.1312,2925,-1.50773,0,9e+10,0,0,1.74847,1.74697
256,28.0354,2926,-1.55487,0,9e+10,0,0,1.74998,1.74998
257,28.9402,2927,1.56891,0,9e+10,0,0,1.74998,1.74999
258,29.8449,2928,1.56891,0,9e+10,0,0,1.74999,1.74999
259,30.7497,2929,1.56891,0,9e+10,0,0,1.74999,1.74999
260,0,2970,-0.181306,0,9e+10,0,0,1.75,1.74995
261,0.935348,2971,-0.186294,0,9e+10,0,0,1.7499,1.74991
262,1.87069,2972,-0.196898,0,9e+10,0,0,1.74988,1.7499
263,2.80603,2973,-0.208206,0,9e+10,0,0,1.74988,1.74992
264,3.74136,2974,-0.219593,0,9e+10,0,0,1.74989,1.74994
265,4.67669,2975,-0.230979,0,9e+10,0,0,1.7499,1.74995
266,5.61202,2976,-0.242365,0,9e+10,0,0,1.7499,1.74997
267,6.54735,2977,-0.253874,0,9e+10,0,0,1.74991,1.74999
268,7.48268,2978,-0.265688,0,9e+10,0,0,1.74969,1.75023
269,8.41801,2979,-0.27738,0,9e+10,0,0,1.74889,1.75105
270,9.35333,2980,-0.288766,0,9e+10,0,0,1.7481,1.75187
271,10.2887,2981,-0.300152,0,9e+10,0,0,1.7473,1.75269
272,11.224,2982,-0.311539,0,9e+10,0,0,1.74699,1.75274
273,12.1593,2983,-0.322925,0,9e+10,0,0,1.74729,1.75247
274,13.0946,2984,-0.334311,0,9e+10,0,0,1.74758,1.7522
275,14.0299,2985,-0.34589,0,9e+10,0,0,1.74787,1.75194
276,14.9652,2986,-0.357704,0,9e+10,0,0,1.7478,1.75203
277,15.9005,2987,-0.369396,0,9e+10,0,0,1.7473,1.75256
278,16.8358,2988,-0.381627,0,9e+10,0,0,1.74666,1.75322
279,17.7711,2989,-0.40223,0,9e+10,0,0,1.74393,1.75478
280,18.706,2990,-0.437871,0,9e+10,0,0,1.7344,1.76309
281,19.64,2991,-0.484651,0,9e+10,0,0,1.72222,1.77701
282,20.5735,2992,-0.539774,0,9e+10,0,0,1.7219,1.76914
283,21.5074,2993,-0.599939,0,9e+10,0,0,1.73297,1.75966
284,22.4419,2994,-0.66755,0,9e+10,0,0,1.74335,1.75104
285,23.3763,2995,-0.734754,0,9e+10,0,0,1.73983,1.75632
286,24.3105,2996,-0.794514,0,9e+10,0,0,1.73621,1.7617
287,25.2447,2997,-0.854219,0,9e+10,0,0,1.73258,1.76504
288,26.1791,2998,-0.915199,0,9e+10,0,0,1.73574,1.75557
289,27.1138,2999,-0.980282,0,9e+10,0,0,1.7446,1.74846
290,28.0484,3000,-1.04409,0,9e+10,0,0,1.74579,1.74903
291,28.983,3001,-1.10465,0,9e+10,0,0,1.74698,1.74961
292,29.9178,3002,-1.16693,0,9e+10,0,0,1.74657,1.75178
293,30.8529,3003,-1.23096,0,9e+10,0,0,1.74296,1.75147
294,31.7879,3004,-1.29604,0,9e+10,0,0,1.74489,1.74684
295,32.7228,3005,-1.35853,0,9e+10,0,0,1.74608,1.74741
296,33.6575,3006,-1.42396,0,9e+10,0,0,1.74727,1.74798
297,34.5916,3007,-1.49453,0,9e+10,0,0,1.74898,1.74895
298,35.5269,3008,-1.52951,0,9e+10,0,0,1.74859,1.7486
299,0,3044,-1.56845,0,9e+10,0,0,1.75,1.75
300,0.973529,3045,-1.56845,0,9e+10,0,0,1.75,1.75
301,1.94706,3046,-1.56845,0,9e+10,0,0,1.75,1.75
302,2.92059,3047,-1.56845,0,9e+10,0,0,1.75,1.75
303,3.89412,3048,-1.56845,0,9e+10,0,0,1.75,1.75
304,4.86765,3049,-1.56845,0,9e+10,0,0,1.75,1.75
305,5.84118,3050,-1.56845,0,9e+10,0,0,1.75,1.75
306,6.81471,3051,-1.56845,0,9e+10,0,0,1.75,1.75
307,7.78824,3052,-1.56845,0,9e+10,0,0,1.75,1.75
308,8.76176,3053,-1.56845,0,9e+10,0,0,1.75,1.75
309,9.73529,3054,-1.56845,0,9e+10,0,0,1.75,1.75
310,10.7088,3055,-1.56845,0,9e+10,0,0,1.75,1.75
311,11.6824,3056,-1.56845,0,9e+10,0,0,1.75,1.75
312,12.6559,3057,-1.56845,0,9e+10,0,0,1.75,1.75
313,13.6294,3058,-1.56845,0,9e+10,0,0,1.75,1.75
314,14.6029,3059,-1.56845,0,9e+10,0,0,1.75,1.75
315,15.5765,3060,-1.56845,0,9e+10,0,0,1.75,1.75
316,16.55,3061,-1.56845,0,9e+10,0,0,1.75,1.75
317,17.5235,3062,-1.56845,0,9e+10,0,0,1.75,1.75
318,18.4971,3063,-1.56845,0,9e+10,0,0,1.75,1.75
319,19.4706,3064,-1.56845,0,9e+10,0,0,1.75,1.75
320,20.4441,3065,-1.56845,0,9e+10,0,0,1.75,1.75
321,21.4176,3066,-1.56845,0,9e+10,0,0,1.75,1.75
322,22.3912,3067,-1.56845,0,9e+10,0,0,1.75,1.75
323,23.3647,3068,-1.56845,0,9e+10,0,0,1.75,1.75
324,24.3382,3069,-1.56845,0,9e+10,0,0,1.75,1.75
325,25.3118,3070,-1.56845,0,9e+10,0,0,1.75,1.75
326,26.2853,3071,-1.56845,0,9e+10,0,0,1.75,1.75
327,27.2588,3072,-1.56845,0,9e+10,0,0,1.75,1.75
328,28.2324,3073,-1.56845,0,9e+10,0,0,1.75,1.75
329,29.2059,3074,-1.56845,0,9e+10,0,0,1.75,1.75
330,30.1794,3075,-1.56845,0,9e+10,0,0,1.75,1.75
331,31.1529,3076,-1.56845,0,9e+10,0,0,1.75,1.75
332,32.1265,3077,-1.56845,0,9e+10,0,0,1.75,1.75
333,0,3113,-1.56845,0,9e+10,0,0,1.75,1.75
334,0.973529,3114,-1.56845,0,9e+10,0,0,1.75,1.75
335,1.94706,3115,-1.56845,0,9e+10,0,0,1.75,1.75
336,2.92059,3116,-1.56845,0,9e+10,0,0,1.75,1.75
337,3.89412,3117,-1.56845,0,9e+10,0,0,1.75,1.75
338,4.86765,3118,-1.56845,0,9e+10,0,0,1.75,1.75
339,5.84118,3119,-1.56845,0,9e+10,0,0,1.75,1.75
340,6.81471,3120,-1.56845,0,9e+10,0,0,1.75,1.75
341,7.78824,3121,-1.56845,0,9e+10,0,0,1.75,1.75
342,8.76176,3122,-1.56845,0,9e+10,0,0,1.75,1.75
343,9.73529,3123,-1.56845,0,9e+10,0,0,1.75,1.75
344,10.7088,3124,-1.56845,0,9e+10,0,0,1.75,1.75
345,11.6824,3125,-1.56845,0,9e+10,0,0,1.75,1.75
346,12.6559,3126,-1.56845,0,9e+10,0,0,1.75,1.75
347,13.6294,3127,-1.56845,0,9e+10,0,0,1.75,1.75
348,14.6029,3128,-1.56845,0,9e+10,0,0,1.75,1.75
349,15.5765,3129,-1.56845,0,9e+10,0,0,1.75,1.75
350,16.55,3130,-1.56845,0,9e+10,0,0,1.75,1.75
351,17.5235,3131,-1.56845,0,9e+10,0,0,1.75,1.75
352,18.4971,3132,-1.56845,0,9e+10,0,0,1.75,1.75
353,19.4706,3133,-1.56845,0,9e+10,0,0,1.75,1.75
354,20.4441,3134,-1.56845,0,9e+10,0,0,1.75,1.75
355,21.4176,3135,-1.56845,0,9e+10,0,0,1.75,1.75
356,22.3912,3136,-1.56845,0,9e+10,0,0,1.75,1.75
357,23.3647,3137,-1.56845,0,9e+10,0,0,1.75,1.75
358,24.3382,3138,-1.56845,0,9e+10,0,0,1.75,1.75
359,25.3118,3139,-1.56845,0,9e+10,0,0,1.75,1.75
360,26.2853,3140,-1.56845,0,9e+10,0,0,1.75,1.75
361,27.2588,3141,-1.56845,0,9e+10,0,0,1.75,1.75
362,28.2324,3142,-1.56845,0,9e+10,0,0,1.75,1.75
363,29.2059,3143,-1.56845,0,9e+10,0,0,1.75,1.75
364,30.1794,3144,-1.56845,0,9e+10,0,0,1.75,1.75
365,31.1529,3145,-1.56845,0,9e+10,0,0,1.75,1.75
366,32.1265,3146,-1.56845,0,9e+10,0,0,1.75,1.75
367,0,3182,-1.56845,0,9e+10,0,0,1.75,1.75
368,0.973529,3183,-1.56845,0,9e+10,0,0,1.75,1.75
369,1.94706,3184,-1.56845,0,9e+10,0,0,1.75,1.75
370,2.92059,3185,-1.56845,0,9e+10,0,0,1.75,1.75
371,3.89412,3186,-1.56845,0,9e+10,0,0,1.75,1.75
372,4.86765,3187,-1.56845,0,9e+10,0,0,1.75,1.75
373,5.84118,3188,-1.56845,0,9e+10,0,0,1.75,1.75
374,6.81471,3189,-1.56845,0,9e+10,0,0,1.75,1.75
375,7.78824,3190,-1.56845,0,9e+10,0,0,1.75,1.75
376,8.76176,3191,-1.56845,0,9e+10,0,0,1.75,1.75
377,9.73529,3192,-1.56845,0,9e+10,0,0,1.75,1.75
378,10.7088,3193,-1.56845,0,9e+10,0,0,1.75,1.75
379,11.6824,3194,-1.56845,0,9e+10,0,0,1.75,1.75
380,12.6559,3195,-1.56845,0,9e+10,0,0,1.75,1.75
381,13.6294,3196,-1.56845,0,9e+10,0,0,1.75,1.75
382,14.6029,3197,-1.56845,0,9e+10,0,0,1.75,1.75
383,15.5765,3198,-1.56845,0,9e+10,0,0,1.75,1.75
384,16.55,3199,-1.56845,0,9e+10,0,0,1.75,1.75
385,17.5235,3200,-1.56845,0,9e+10,0,0,1.75,1.75
386,18.4971,3201,-1.56845,0,9e+10,0,0,1.75,1.75
387,19.4706,3202,-1.56845,0,9e+10,0,0,1.75,1.75
388,20.4441,3203,-1.56845,0,9e+10,0,0,1.75,1.75
389,21.4176,3204,-1.56845,0,9e+10,0,0,1.75,1.75
390,22.3912,3205,-1.56845,0,9e+10,0,0,1.75,1.75
391,23.3647,3206,-1.56845,0,9e+10,0,0,1.75,1.75
392,24.3382,3207,-1.56845,0,9e+10,0,0,1.75,1.75
393,25.3118,3208,-1.56845,0,9e+10,0,0,1.75,1.75
394,26.2853,3209,-1.56845,0,9e+10,0,0,1.75,1.75
395,27.2588,3210,-1.56845,0,9e+10,0,0,1.75,1.75
