ID,LID,Width,Color,type,LinkID
77,12288,0.05,W,0,0
78,12289,0.05,W,0,0
79,12290,0.05,W,0,0
80,12291,0.05,W,0,0
81,12292,0.05,W,0,0
82,12293,0.05,W,0,0
83,12294,0.05,W,0,0
84,12295,0.05,W,0,0
85,12296,0.05,W,0,0
86,12297,0.05,W,0,0
87,12298,0.05,W,0,0
88,12299,0.05,W,0,0
89,12300,0.05,W,0,0
90,12301,0.05,W,0,0
91,12302,0.05,W,0,0
92,12303,0.05,W,0,0
93,12304,0.05,W,0,0
94,12305,0.05,W,0,0
95,12306,0.05,W,0,0
96,12307,0.05,W,0,0
97,12308,0.05,W,0,0
98,12309,0.05,W,0,0
99,12310,0.05,W,0,0
100,12311,0.05,W,0,0
101,12312,0.05,W,0,0
102,12313,0.05,W,0,0
103,12314,0.05,W,0,0
104,12315,0.05,W,0,0
105,12316,0.05,W,0,0
106,12317,0.05,W,0,0
107,12318,0.05,W,0,0
108,12319,0.05,W,0,0
109,12320,0.05,W,0,0
110,12321,0.05,W,0,0
111,12322,0.05,W,0,0
112,12323,0.05,W,0,0
113,12324,0.05,W,0,0
114,12325,0.05,W,0,0
115,12326,0.05,W,0,0
116,12327,0.05,W,0,0
117,12328,0.05,W,0,0
118,12329,0.05,W,0,0
119,12330,0.05,W,0,0
120,12331,0.05,W,0,0
121,12332,0.05,W,0,0
122,12333,0.05,W,0,0
123,12334,0.05,W,0,0
124,12335,0.05,W,0,0
125,12336,0.05,W,0,0
126,12337,0.05,W,0,0
127,12338,0.05,W,0,0
128,12339,0.05,W,0,0
129,12340,0.05,W,0,0
130,12341,0.05,W,0,0
131,12342,0.05,W,0,0
132,12343,0.05,W,0,0
133,12344,0.05,W,0,0
134,12345,0.05,W,0,0
135,12346,0.05,W,0,0
136,12347,0.05,W,0,0
137,12348,0.05,W,0,0
138,12349,0.05,W,0,0
139,12350,0.05,W,0,0
140,12351,0.05,W,0,0
141,12352,0.05,W,0,0
142,12353,0.05,W,0,0
143,12354,0.05,W,0,0
144,12355,0.05,W,0,0
145,12356,0.05,W,0,0
146,12357,0.05,W,0,0
147,12358,0.05,W,0,0
148,12359,0.05,W,0,0
149,12360,0.05,W,0,0
150,12361,0.05,W,0,0
151,12362,0.05,W,0,0
152,12363,0.05,W,0,0
153,12364,0.05,W,0,0
154,12365,0.05,W,0,0
155,12366,0.05,W,0,0
156,12367,0.05,W,0,0
157,12368,0.05,W,0,0
158,12369,0.05,W,0,0
159,12370,0.05,W,0,0
160,12371,0.05,W,0,0
161,12372,0.05,W,0,0
162,12373,0.05,W,0,0
163,12374,0.05,W,0,0
164,12375,0.05,W,0,0
165,12376,0.05,W,0,0
166,12377,0.05,W,0,0
167,12378,0.05,W,0,0
168,12379,0.05,W,0,0
169,12380,0.05,W,0,0
170,12381,0.05,W,0,0
171,12382,0.05,W,0,0
172,12383,0.05,W,0,0
173,12384,0.05,W,0,0
174,12385,0.05,W,0,0
175,12386,0.05,W,0,0
176,12387,0.05,W,0,0
177,12388,0.05,W,0,0
178,12389,0.05,W,0,0
179,12390,0.05,W,0,0
180,12391,0.05,W,0,0
181,12392,0.05,W,0,0
182,12393,0.05,W,0,0
183,12394,0.05,W,0,0
184,12395,0.05,W,0,0
185,12396,0.05,W,0,0
186,12397,0.05,W,0,0
187,12398,0.05,W,0,0
188,12399,0.05,W,0,0
189,12400,0.05,W,0,0
190,12401,0.05,W,0,0
191,12402,0.05,W,0,0
192,12403,0.05,W,0,0
193,12404,0.05,W,0,0
194,12405,0.05,W,0,0
195,12406,0.05,W,0,0
196,12407,0.05,W,0,0
197,12408,0.05,W,0,0
198,12409,0.05,W,0,0
199,12410,0.05,W,0,0
200,12411,0.05,W,0,0
201,12412,0.05,W,0,0
202,12413,0.05,W,0,0
203,12414,0.05,W,0,0
204,12415,0.05,W,0,0
205,12416,0.05,W,0,0
206,12417,0.05,W,0,0
207,12418,0.05,W,0,0
208,12419,0.05,W,0,0
209,12420,0.05,W,0,0
210,12421,0.05,W,0,0
211,12422,0.05,W,0,0
212,12423,0.05,W,0,0
213,12424,0.05,W,0,0
214,12425,0.05,W,0,0
215,12426,0.05,W,0,0
216,12427,0.05,W,0,0
217,12428,0.05,W,0,0
218,12429,0.05,W,0,0
219,12430,0.05,W,0,0
220,12431,0.05,W,0,0
221,12432,0.05,W,0,0
222,12433,0.05,W,0,0
223,12434,0.05,W,0,0
224,12435,0.05,W,0,0
225,12436,0.05,W,0,0
226,12437,0.05,W,0,0
227,12438,0.05,W,0,0
228,12439,0.05,W,0,0
229,12440,0.05,W,0,0
230,12441,0.05,W,0,0
231,12442,0.05,W,0,0
232,12443,0.05,W,0,0
233,12444,0.05,W,0,0
234,12445,0.05,W,0,0
235,12446,0.05,W,0,0
236,12447,0.05,W,0,0
237,12448,0.05,W,0,0
238,12449,0.05,W,0,0
239,12450,0.05,W,0,0
240,12451,0.05,W,0,0
241,12452,0.05,W,0,0
242,12453,0.05,W,0,0
243,12454,0.05,W,0,0
244,12455,0.05,W,0,0
245,12456,0.05,W,0,0
246,12457,0.05,W,0,0
247,12458,0.05,W,0,0
248,12459,0.05,W,0,0
249,12460,0.05,W,0,0
250,12461,0.05,W,0,0
251,12462,0.05,W,0,0
252,12463,0.05,W,0,0
253,12464,0.05,W,0,0
254,12465,0.05,W,0,0
255,12466,0.05,W,0,0
256,12467,0.05,W,0,0
257,12468,0.05,W,0,0
258,12469,0.05,W,0,0
259,12470,0.05,W,0,0
260,12471,0.05,W,0,0
261,12472,0.05,W,0,0
262,12473,0.05,W,0,0
263,12474,0.05,W,0,0
264,12475,0.05,W,0,0
265,12476,0.05,W,0,0
266,12477,0.05,W,0,0
267,12478,0.05,W,0,0
268,12479,0.05,W,0,0
269,12480,0.05,W,0,0
270,12481,0.05,W,0,0
271,12482,0.05,W,0,0
272,12483,0.05,W,0,0
273,12484,0.05,W,0,0
274,12485,0.05,W,0,0
275,12486,0.05,W,0,0
276,12487,0.05,W,0,0
277,12488,0.05,W,0,0
278,12489,0.05,W,0,0
279,12490,0.05,W,0,0
280,12491,0.05,W,0,0
281,12492,0.05,W,0,0
282,12493,0.05,W,0,0
283,12494,0.05,W,0,0
284,12495,0.05,W,0,0
285,12496,0.05,W,0,0
286,12497,0.05,W,0,0
287,12498,0.05,W,0,0
288,12499,0.05,W,0,0
289,12500,0.05,W,0,0
290,12501,0.05,W,0,0
291,12502,0.05,W,0,0
292,12503,0.05,W,0,0
293,12504,0.05,W,0,0
294,12505,0.05,W,0,0
295,12506,0.05,W,0,0
296,12507,0.05,W,0,0
297,12508,0.05,W,0,0
298,12509,0.05,W,0,0
299,12510,0.05,W,0,0
300,12511,0.05,W,0,0
301,12512,0.05,W,0,0
302,12513,0.05,W,0,0
303,12514,0.05,W,0,0
304,12515,0.05,W,0,0
305,12516,0.05,W,0,0
306,12517,0.05,W,0,0
307,12518,0.05,W,0,0
308,12519,0.05,W,0,0
309,12520,0.05,W,0,0
310,12521,0.05,W,0,0
311,12522,0.05,W,0,0
312,12523,0.05,W,0,0
313,12524,0.05,W,0,0
314,12525,0.05,W,0,0
315,12526,0.05,W,0,0
316,12527,0.05,W,0,0
317,12528,0.05,W,0,0
318,12529,0.05,W,0,0
319,12530,0.05,W,0,0
320,12531,0.05,W,0,0
321,12532,0.05,W,0,0
322,12533,0.05,W,0,0
323,12534,0.05,W,0,0
324,12535,0.05,W,0,0
325,12536,0.05,W,0,0
326,12537,0.05,W,0,0
327,12538,0.05,W,0,0
328,12539,0.05,W,0,0
329,12540,0.05,W,0,0
330,12541,0.05,W,0,0
331,12542,0.05,W,0,0
332,12543,0.05,W,0,0
333,12544,0.05,W,0,0
334,12545,0.05,W,0,0
335,12546,0.05,W,0,0
336,12547,0.05,W,0,0
337,12548,0.05,W,0,0
338,12549,0.05,W,0,0
339,12550,0.05,W,0,0
340,12551,0.05,W,0,0
341,12552,0.05,W,0,0
342,12553,0.05,W,0,0
343,12554,0.05,W,0,0
344,12555,0.05,W,0,0
345,12556,0.05,W,0,0
346,12557,0.05,W,0,0
347,12558,0.05,W,0,0
348,12559,0.05,W,0,0
349,12560,0.05,W,0,0
350,12561,0.05,W,0,0
351,12562,0.05,W,0,0
352,12563,0.05,W,0,0
353,12564,0.05,W,0,0
354,12565,0.05,W,0,0
355,12566,0.05,W,0,0
356,12567,0.05,W,0,0
357,12568,0.05,W,0,0
358,12569,0.05,W,0,0
359,12570,0.05,W,0,0
360,12571,0.05,W,0,0
361,12572,0.05,W,0,0
362,12573,0.05,W,0,0
363,12574,0.05,W,0,0
364,12575,0.05,W,0,0
365,12576,0.05,W,0,0
366,12577,0.05,W,0,0
367,12578,0.05,W,0,0
368,12579,0.05,W,0,0
369,12580,0.05,W,0,0
370,12581,0.05,W,0,0
371,12582,0.05,W,0,0
372,12583,0.05,W,0,0
373,12584,0.05,W,0,0
374,12585,0.05,W,0,0
375,12586,0.05,W,0,0
376,12587,0.05,W,0,0
377,12588,0.05,W,0,0
378,12589,0.05,W,0,0
379,12590,0.05,W,0,0
380,12591,0.05,W,0,0
381,12592,0.05,W,0,0
382,12593,0.05,W,0,0
383,12594,0.05,W,0,0
384,12595,0.05,W,0,0
385,12596,0.05,W,0,0
386,12597,0.05,W,0,0
387,12598,0.05,W,0,0
388,12599,0.05,W,0,0
389,12600,0.05,W,0,0
390,12601,0.05,W,0,0
391,12602,0.05,W,0,0
392,12603,0.05,W,0,0
393,12604,0.05,W,0,0
394,12605,0.05,W,0,0
395,12606,0.05,W,0,0
396,12607,0.05,W,0,0
397,12608,0.05,W,0,0
398,12609,0.05,W,0,0
399,12610,0.05,W,0,0
400,12611,0.05,W,0,0
401,12612,0.05,W,0,0
402,12613,0.05,W,0,0
403,12614,0.05,W,0,0
404,12615,0.05,W,0,0
405,12616,0.05,W,0,0
406,12617,0.05,W,0,0
407,12618,0.05,W,0,0
408,12619,0.05,W,0,0
409,12620,0.05,W,0,0
410,12621,0.05,W,0,0
411,12622,0.05,W,0,0
412,12623,0.05,W,0,0
413,12624,0.05,W,0,0
414,12625,0.05,W,0,0
415,12626,0.05,W,0,0
416,12627,0.05,W,0,0
417,12628,0.05,W,0,0
418,12629,0.05,W,0,0
419,12630,0.05,W,0,0
420,12631,0.05,W,0,0
421,12632,0.05,W,0,0
422,12633,0.05,W,0,0
423,12634,0.05,W,0,0
424,12635,0.05,W,0,0
425,12636,0.05,W,0,0
426,12637,0.05,W,0,0
427,12638,0.05,W,0,0
428,12639,0.05,W,0,0
429,12640,0.05,W,0,0
430,12641,0.05,W,0,0
431,12642,0.05,W,0,0
432,12643,0.05,W,0,0
433,12644,0.05,W,0,0
434,12645,0.05,W,0,0
435,12646,0.05,W,0,0
436,12647,0.05,W,0,0
437,12648,0.05,W,0,0
438,12649,0.05,W,0,0
439,12650,0.05,W,0,0
440,12651,0.05,W,0,0
441,12652,0.05,W,0,0
442,12653,0.05,W,0,0
443,12654,0.05,W,0,0
444,12655,0.05,W,0,0
445,12656,0.05,W,0,0
446,12657,0.05,W,0,0
447,12658,0.05,W,0,0
448,12659,0.05,W,0,0
449,12660,0.05,W,0,0
450,12661,0.05,W,0,0
451,12662,0.05,W,0,0
452,12663,0.05,W,0,0
453,12664,0.05,W,0,0
454,12665,0.05,W,0,0
455,12666,0.05,W,0,0
456,12667,0.05,W,0,0
457,12668,0.05,W,0,0
458,12669,0.05,W,0,0
459,12670,0.05,W,0,0
460,12671,0.05,W,0,0
461,12672,0.05,W,0,0
462,12673,0.05,W,0,0
463,12674,0.05,W,0,0
464,12675,0.05,W,0,0
465,12676,0.05,W,0,0
466,12677,0.05,W,0,0
467,12678,0.05,W,0,0
468,12679,0.05,W,0,0
469,12680,0.05,W,0,0
470,12681,0.05,W,0,0
471,12682,0.05,W,0,0
472,12683,0.05,W,0,0
473,12684,0.05,W,0,0
474,12685,0.05,W,0,0
475,12686,0.05,W,0,0
476,12687,0.05,W,0,0
477,12688,0.05,W,0,0
478,12689,0.05,W,0,0
479,12690,0.05,W,0,0
480,12691,0.05,W,0,0
481,12692,0.05,W,0,0
482,12693,0.05,W,0,0
483,12694,0.05,W,0,0
484,12695,0.05,W,0,0
485,12696,0.05,W,0,0
486,12697,0.05,W,0,0
487,12698,0.05,W,0,0
488,12699,0.05,W,0,0
489,12700,0.05,W,0,0
490,12701,0.05,W,0,0
491,12702,0.05,W,0,0
492,12703,0.05,W,0,0
493,12704,0.05,W,0,0
494,12705,0.05,W,0,0
495,12706,0.05,W,0,0
496,12707,0.05,W,0,0
497,12708,0.05,W,0,0
498,12709,0.05,W,0,0
499,12710,0.05,W,0,0
500,12711,0.05,W,0,0
501,12712,0.05,W,0,0
502,12713,0.05,W,0,0
503,12714,0.05,W,0,0
504,12715,0.05,W,0,0
505,12716,0.05,W,0,0
506,12717,0.05,W,0,0
507,12718,0.05,W,0,0
508,12719,0.05,W,0,0
509,12720,0.05,W,0,0
510,12721,0.05,W,0,0
511,12722,0.05,W,0,0
512,12723,0.05,W,0,0
513,12724,0.05,W,0,0
514,12725,0.05,W,0,0
515,12726,0.05,W,0,0
516,12727,0.05,W,0,0
517,12728,0.05,W,0,0
518,12729,0.05,W,0,0
519,12730,0.05,W,0,0
520,12731,0.05,W,0,0
521,12732,0.05,W,0,0
522,12733,0.05,W,0,0
523,12734,0.05,W,0,0
524,12735,0.05,W,0,0
525,12736,0.05,W,0,0
526,12737,0.05,W,0,0
527,12738,0.05,W,0,0
528,12739,0.05,W,0,0
529,12740,0.05,W,0,0
530,12741,0.05,W,0,0
531,12742,0.05,W,0,0
532,12743,0.05,W,0,0
533,12744,0.05,W,0,0
534,12745,0.05,W,0,0
535,12746,0.05,W,0,0
536,12747,0.05,W,0,0
537,12748,0.05,W,0,0
538,12749,0.05,W,0,0
539,12750,0.05,W,0,0
540,12751,0.05,W,0,0
541,12752,0.05,W,0,0
542,12753,0.05,W,0,0
543,12754,0.05,W,0,0
544,12755,0.05,W,0,0
545,12756,0.05,W,0,0
546,12757,0.05,W,0,0
547,12758,0.05,W,0,0
548,12759,0.05,W,0,0
549,12760,0.05,W,0,0
550,12761,0.05,W,0,0
551,12762,0.05,W,0,0
552,12763,0.05,W,0,0
553,12764,0.05,W,0,0
554,12765,0.05,W,0,0
555,12766,0.05,W,0,0
556,12767,0.05,W,0,0
557,12768,0.05,W,0,0
558,12769,0.05,W,0,0
559,12770,0.05,W,0,0
560,12771,0.05,W,0,0
561,12772,0.05,W,0,0
562,12773,0.05,W,0,0
563,12774,0.05,W,0,0
564,12775,0.05,W,0,0
565,12776,0.05,W,0,0
566,12777,0.05,W,0,0
567,12778,0.05,W,0,0
568,12779,0.05,W,0,0
569,12780,0.05,W,0,0
570,12781,0.05,W,0,0
571,12782,0.05,W,0,0
572,12783,0.05,W,0,0
573,12784,0.05,W,0,0
574,12785,0.05,W,0,0
575,12786,0.05,W,0,0
576,12787,0.05,W,0,0
577,12788,0.05,W,0,0
578,12789,0.05,W,0,0
579,12790,0.05,W,0,0
580,12791,0.05,W,0,0
581,12792,0.05,W,0,0
582,12793,0.05,W,0,0
583,12794,0.05,W,0,0
584,12795,0.05,W,0,0
585,12796,0.05,W,0,0
586,12797,0.05,W,0,0
587,12798,0.05,W,0,0
588,12799,0.05,W,0,0
589,12800,0.05,W,0,0
590,12801,0.05,W,0,0
591,12802,0.05,W,0,0
592,12803,0.05,W,0,0
593,12804,0.05,W,0,0
594,12805,0.05,W,0,0
595,12806,0.05,W,0,0
596,12807,0.05,W,0,0
597,12808,0.05,W,0,0
598,12809,0.05,W,0,0
599,12810,0.05,W,0,0
600,12811,0.05,W,0,0
601,12812,0.05,W,0,0
602,12813,0.05,W,0,0
603,12814,0.05,W,0,0
604,12815,0.05,W,0,0
605,12816,0.05,W,0,0
606,12817,0.05,W,0,0
607,12818,0.05,W,0,0
608,12819,0.05,W,0,0
609,12820,0.05,W,0,0
610,12821,0.05,W,0,0
611,12822,0.05,W,0,0
612,12823,0.05,W,0,0
613,12824,0.05,W,0,0
614,12825,0.05,W,0,0
615,12826,0.05,W,0,0
616,12827,0.05,W,0,0
617,12828,0.05,W,0,0
618,12829,0.05,W,0,0
619,12830,0.05,W,0,0
620,12831,0.05,W,0,0
621,12832,0.05,W,0,0
622,12833,0.05,W,0,0
623,12834,0.05,W,0,0
624,12835,0.05,W,0,0
625,12836,0.05,W,0,0
626,12837,0.05,W,0,0
627,12838,0.05,W,0,0
628,12839,0.05,W,0,0
629,12840,0.05,W,0,0
630,12841,0.05,W,0,0
631,12842,0.05,W,0,0
632,12843,0.05,W,0,0
633,12844,0.05,W,0,0
634,12845,0.05,W,0,0
635,12846,0.05,W,0,0
636,12847,0.05,W,0,0
637,12848,0.05,W,0,0
638,12849,0.05,W,0,0
639,12850,0.05,W,0,0
640,12851,0.05,W,0,0
641,12852,0.05,W,0,0
642,12853,0.05,W,0,0
643,12854,0.05,W,0,0
644,12855,0.05,W,0,0
645,12856,0.05,W,0,0
646,12857,0.05,W,0,0
647,12858,0.05,W,0,0
648,12859,0.05,W,0,0
649,12860,0.05,W,0,0
650,12861,0.05,W,0,0
651,12862,0.05,W,0,0
652,12863,0.05,W,0,0
653,12864,0.05,W,0,0
654,12865,0.05,W,0,0
655,12866,0.05,W,0,0
656,12867,0.05,W,0,0
657,12868,0.05,W,0,0
658,12869,0.05,W,0,0
659,12870,0.05,W,0,0
660,12871,0.05,W,0,0
661,12872,0.05,W,0,0
662,12873,0.05,W,0,0
663,12874,0.05,W,0,0
664,12875,0.05,W,0,0
665,12876,0.05,W,0,0
666,12877,0.05,W,0,0
667,12878,0.05,W,0,0
668,12879,0.05,W,0,0
669,12880,0.05,W,0,0
670,12881,0.05,W,0,0
671,12882,0.05,W,0,0
672,12883,0.05,W,0,0
673,12884,0.05,W,0,0
674,12885,0.05,W,0,0
675,12886,0.05,W,0,0
676,12887,0.05,W,0,0
677,12888,0.05,W,0,0
678,12889,0.05,W,0,0
679,12890,0.05,W,0,0
680,12891,0.05,W,0,0
681,12892,0.05,W,0,0
682,12893,0.05,W,0,0
683,12894,0.05,W,0,0
684,12895,0.05,W,0,0
685,12896,0.05,W,0,0
686,12897,0.05,W,0,0
687,12898,0.05,W,0,0
688,12899,0.05,W,0,0
689,12900,0.05,W,0,0
690,12901,0.05,W,0,0
691,12902,0.05,W,0,0
692,12903,0.05,W,0,0
693,12904,0.05,W,0,0
694,12905,0.05,W,0,0
695,12906,0.05,W,0,0
696,12907,0.05,W,0,0
697,12908,0.05,W,0,0
698,12909,0.05,W,0,0
699,12910,0.05,W,0,0
700,12911,0.05,W,0,0
701,12912,0.05,W,0,0
702,12913,0.05,W,0,0
703,12914,0.05,W,0,0
704,12915,0.05,W,0,0
705,12916,0.05,W,0,0
706,12917,0.05,W,0,0
707,12918,0.05,W,0,0
708,12919,0.05,W,0,0
709,12920,0.05,W,0,0
710,12921,0.05,W,0,0
711,12922,0.05,W,0,0
712,12923,0.05,W,0,0
713,12924,0.05,W,0,0
714,12925,0.05,W,0,0
715,12926,0.05,W,0,0
716,12927,0.05,W,0,0
717,12928,0.05,W,0,0
718,12929,0.05,W,0,0
719,12930,0.05,W,0,0
720,12931,0.05,W,0,0
721,12932,0.05,W,0,0
722,12933,0.05,W,0,0
723,12934,0.05,W,0,0
724,12935,0.05,W,0,0
725,12936,0.05,W,0,0
726,12937,0.05,W,0,0
727,12938,0.05,W,0,0
728,12939,0.05,W,0,0
729,12940,0.05,W,0,0
730,12941,0.05,W,0,0
731,12942,0.05,W,0,0
732,12943,0.05,W,0,0
733,12944,0.05,W,0,0
734,12945,0.05,W,0,0
735,12946,0.05,W,0,0
736,12947,0.05,W,0,0
737,12948,0.05,W,0,0
738,12949,0.05,W,0,0
739,12950,0.05,W,0,0
740,12951,0.05,W,0,0
741,12952,0.05,W,0,0
742,12953,0.05,W,0,0
743,12954,0.05,W,0,0
744,12955,0.05,W,0,0
745,12956,0.05,W,0,0
746,12957,0.05,W,0,0
747,12958,0.05,W,0,0
748,12959,0.05,W,0,0
749,12960,0.05,W,0,0
750,12961,0.05,W,0,0
751,12962,0.05,W,0,0
752,12963,0.05,W,0,0
753,12964,0.05,W,0,0
754,12965,0.05,W,0,0
755,12966,0.05,W,0,0
756,12967,0.05,W,0,0
757,12968,0.05,W,0,0
758,12969,0.05,W,0,0
759,12970,0.05,W,0,0
760,12971,0.05,W,0,0
761,12972,0.05,W,0,0
762,12973,0.05,W,0,0
763,12974,0.05,W,0,0
764,12975,0.05,W,0,0
765,12976,0.05,W,0,0
766,12977,0.05,W,0,0
767,12978,0.05,W,0,0
768,12979,0.05,W,0,0
769,12980,0.05,W,0,0
770,12981,0.05,W,0,0
771,12982,0.05,W,0,0
772,12983,0.05,W,0,0
773,12984,0.05,W,0,0
774,12985,0.05,W,0,0
775,12986,0.05,W,0,0
776,12987,0.05,W,0,0
777,12988,0.05,W,0,0
778,12989,0.05,W,0,0
779,12990,0.05,W,0,0
780,12991,0.05,W,0,0
781,12992,0.05,W,0,0
782,12993,0.05,W,0,0
783,12994,0.05,W,0,0
784,12995,0.05,W,0,0
785,12996,0.05,W,0,0
786,12997,0.05,W,0,0
787,12998,0.05,W,0,0
788,12999,0.05,W,0,0
789,13000,0.05,W,0,0
790,13001,0.05,W,0,0
791,13002,0.05,W,0,0
792,13003,0.05,W,0,0
793,13004,0.05,W,0,0
794,13005,0.05,W,0,0
795,13006,0.05,W,0,0
796,13007,0.05,W,0,0
797,13008,0.05,W,0,0
798,13009,0.05,W,0,0
799,13010,0.05,W,0,0
800,13011,0.05,W,0,0
801,13012,0.05,W,0,0
802,13013,0.05,W,0,0
803,13014,0.05,W,0,0
804,13015,0.05,W,0,0
805,13016,0.05,W,0,0
806,13017,0.05,W,0,0
807,13018,0.05,W,0,0
808,13019,0.05,W,0,0
809,13020,0.05,W,0,0
810,13021,0.05,W,0,0
811,13022,0.05,W,0,0
812,13023,0.05,W,0,0
813,13024,0.05,W,0,0
814,13025,0.05,W,0,0
815,13026,0.05,W,0,0
816,13027,0.05,W,0,0
817,13028,0.05,W,0,0
818,13029,0.05,W,0,0
819,13030,0.05,W,0,0
820,13031,0.05,W,0,0
821,13032,0.05,W,0,0
822,13033,0.05,W,0,0
823,13034,0.05,W,0,0
824,13035,0.05,W,0,0
825,13036,0.05,W,0,0
826,13037,0.05,W,0,0
827,13038,0.05,W,0,0
828,13039,0.05,W,0,0
829,13040,0.05,W,0,0
830,13041,0.05,W,0,0
831,13042,0.05,W,0,0
832,13043,0.05,W,0,0
833,13044,0.05,W,0,0
834,13045,0.05,W,0,0
835,13046,0.05,W,0,0
836,13047,0.05,W,0,0
837,13048,0.05,W,0,0
838,13049,0.05,W,0,0
839,13050,0.05,W,0,0
840,13051,0.05,W,0,0
841,13052,0.05,W,0,0
842,13053,0.05,W,0,0
843,13054,0.05,W,0,0
844,13055,0.05,W,0,0
845,13056,0.05,W,0,0
846,13057,0.05,W,0,0
847,13058,0.05,W,0,0
848,13059,0.05,W,0,0
849,13060,0.05,W,0,0
850,13061,0.05,W,0,0
851,13062,0.05,W,0,0
852,13063,0.05,W,0,0
853,13064,0.05,W,0,0
854,13065,0.05,W,0,0
855,13066,0.05,W,0,0
856,13067,0.05,W,0,0
857,13068,0.05,W,0,0
858,13069,0.05,W,0,0
859,13070,0.05,W,0,0
860,13071,0.05,W,0,0
861,13072,0.05,W,0,0
862,13073,0.05,W,0,0
863,13074,0.05,W,0,0
864,13075,0.05,W,0,0
865,13076,0.05,W,0,0
866,13077,0.05,W,0,0
867,13078,0.05,W,0,0
868,13079,0.05,W,0,0
869,13080,0.05,W,0,0
870,13081,0.05,W,0,0
871,13082,0.05,W,0,0
872,13083,0.05,W,0,0
873,13084,0.05,W,0,0
874,13085,0.05,W,0,0
875,13086,0.05,W,0,0
876,13087,0.05,W,0,0
877,13088,0.05,W,0,0
878,13089,0.05,W,0,0
879,13090,0.05,W,0,0
880,13091,0.05,W,0,0
881,13092,0.05,W,0,0
882,13093,0.05,W,0,0
883,13094,0.05,W,0,0
884,13095,0.05,W,0,0
885,13096,0.05,W,0,0
886,13097,0.05,W,0,0
887,13098,0.05,W,0,0
888,13099,0.05,W,0,0
889,13100,0.05,W,0,0
890,13101,0.05,W,0,0
891,13102,0.05,W,0,0
892,13103,0.05,W,0,0
893,13104,0.05,W,0,0
894,13105,0.05,W,0,0
895,13106,0.05,W,0,0
896,13107,0.05,W,0,0
897,13108,0.05,W,0,0
898,13109,0.05,W,0,0
899,13110,0.05,W,0,0
900,13111,0.05,W,0,0
901,13112,0.05,W,0,0
902,13113,0.05,W,0,0
903,13114,0.05,W,0,0
904,13115,0.05,W,0,0
905,13116,0.05,W,0,0
906,13117,0.05,W,0,0
907,13118,0.05,W,0,0
908,13119,0.05,W,0,0
909,13120,0.05,W,0,0
910,13121,0.05,W,0,0
911,13122,0.05,W,0,0
912,13123,0.05,W,0,0
913,13124,0.05,W,0,0
914,13125,0.05,W,0,0
915,13126,0.05,W,0,0
916,13127,0.05,W,0,0
917,13128,0.05,W,0,0
918,13129,0.05,W,0,0
919,13130,0.05,W,0,0
920,13131,0.05,W,0,0
921,13132,0.05,W,0,0
922,13133,0.05,W,0,0
923,13134,0.05,W,0,0
924,13135,0.05,W,0,0
925,13136,0.05,W,0,0
926,13137,0.05,W,0,0
927,13138,0.05,W,0,0
928,13139,0.05,W,0,0
929,13140,0.05,W,0,0
930,13141,0.05,W,0,0
