NID,PID
831,8327
832,8328
833,8329
834,8330
835,8331
836,8332
837,8333
838,8334
839,8390
840,8391
841,8392
842,8393
843,8394
844,8395
845,8396
846,8397
847,8398
848,8399
849,8400
850,8401
851,8402
852,8403
853,8404
854,8405
855,8406
856,8407
857,8408
858,8409
859,8410
860,8411
861,8412
862,8413
863,8414
864,8415
865,8416
866,8417
867,8418
868,8419
869,8420
870,8421
871,8422
872,8423
873,8424
874,8425
875,8426
876,8427
877,8428
878,8429
879,8430
880,8431
881,8432
882,8433
883,8434
884,8435
885,8436
886,8437
887,8438
888,8439
889,8440
890,8441
891,8442
892,8443
893,8444
894,8445
895,8501
896,8502
897,8503
898,8504
899,8505
900,8506
901,8507
902,8508
903,8509
904,8510
905,8511
906,8512
907,8513
908,8514
909,8515
910,8516
911,8517
912,8518
913,8519
914,8520
915,8540
916,8541
917,8542
918,8543
919,8544
920,8545
921,8546
922,8547
923,8548
924,8549
925,8550
926,8551
927,8552
928,8553
929,8554
930,8555
931,8556
932,8557
933,8558
934,8559
935,8579
936,8580
937,8581
938,8582
939,8583
940,8584
941,8585
942,8586
943,8587
944,8588
945,8589
946,8590
947,8591
948,8592
949,8593
950,8594
951,8595
952,8596
953,8597
954,8598
955,8599
956,8600
957,8622
958,8623
959,8624
960,8625
961,8626
962,8627
963,8628
964,8629
965,8630
966,8631
967,8632
968,8633
969,8634
970,8635
971,8636
972,8637
973,8638
974,8655
975,8656
976,8657
977,8658
978,8659
979,8660
980,8661
981,8662
982,8663
983,8664
984,8665
985,8666
986,8667
987,8668
988,8669
989,8670
990,8671
991,8688
992,8689
993,8690
994,8691
995,8692
996,8693
997,8694
998,8695
999,8696
1000,8697
1001,8698
1002,8699
1003,8700
1004,8701
1005,8702
1006,8703
1007,8704
1008,8705
1009,8706
1010,8707
1011,8708
1012,8709
1013,8731
1014,8732
1015,8733
1016,8734
1017,8735
1018,8736
1019,8737
1020,8738
1021,8739
1022,8740
1023,8741
1024,8742
1025,8743
1026,8744
1027,8745
1028,8746
1029,8747
1030,8748
1031,8749
1032,8750
1033,8770
1034,8771
1035,8772
1036,8773
1037,8774
1038,8775
1039,8776
1040,8777
1041,8778
1042,8779
1043,8780
1044,8781
1045,8782
1046,8783
1047,8784
1048,8785
1049,8786
1050,8787
1051,8788
1052,8789
1053,8809
1054,8810
1055,8811
1056,8812
1057,8813
1058,8814
1059,8815
1060,8816
1061,8817
1062,8818
1063,8819
1064,8820
1065,8821
1066,8822
1067,8823
1068,8824
1069,8825
1070,8826
1071,8827
1072,8828
1073,8829
1074,8830
1075,8852
1076,8853
1077,8854
1078,8855
1079,8856
1080,8857
1081,8858
1082,8859
1083,8860
1084,8861
1085,8862
1086,8863
1087,8864
1088,8865
1089,8866
1090,8867
1091,8868
1092,8869
1093,8870
1094,8871
1095,8872
1096,8873
1097,8874
1098,8875
1099,8876
1100,8877
1101,8878
1102,8879
1103,8907
1104,8908
1105,8909
1106,8910
1107,8911
1108,8912
1109,8913
1110,8914
1111,8915
1112,8916
1113,8917
1114,8918
1115,8919
1116,8920
1117,8921
1118,8922
1119,8923
1120,8924
1121,8925
1122,8926
1123,8927
1124,8928
1125,8929
1126,8930
1127,8954
1128,8955
1129,8956
1130,8957
1131,8958
1132,8959
1133,8960
1134,8961
1135,8962
1136,8963
1137,8964
1138,8965
1139,8966
1140,8967
1141,8968
1142,8969
1143,8970
1144,8971
1145,8972
1146,8973
1147,8974
1148,8975
1149,8976
1150,8977
1151,8978
1152,8979
1153,8980
1154,8981
1155,8982
1156,9011
1157,9012
1158,9013
1159,9014
1160,9015
1161,9016
1162,9017
1163,9018
1164,9019
1165,9020
1166,9021
1167,9022
1168,9023
1169,9024
1170,9025
1171,9026
1172,9027
1173,9028
1174,9029
1175,9030
1176,9031
1177,9032
1178,9033
1179,9034
1180,9035
1181,9036
1182,9037
1183,9038
1184,9066
1185,9067
1186,9068
1187,9069
1188,9070
1189,9071
1190,9072
1191,9073
1192,9074
1193,9075
1194,9076
1195,9077
1196,9078
1197,9079
1198,9080
1199,9081
1200,9082
1201,9083
1202,9084
1203,9085
1204,9086
1205,9087
1206,9088
1207,9089
1208,9090
1209,9091
1210,9092
1211,9093
1212,9094
1213,9095
1214,9096
1215,9097
1216,9098
1217,9099
1218,9100
1219,9101
1220,9102
1221,9103
1222,9104
1223,9105
1224,9106
1225,9107
1226,9108
1227,9109
1228,9110
1229,9111
1230,9112
1231,9113
1232,9114
1233,9115
1234,9116
1235,9117
1236,9169
1237,9170
1238,9171
1239,9174
1240,9175
1241,9176
1242,9177
1243,9178
1244,9179
1245,9180
1246,9181
1247,9182
1248,9183
1249,9184
1250,9185
1251,9186
1252,9187
1253,9188
1254,9189
1255,9190
1256,9191
1257,9192
1258,9193
1259,9194
1260,9195
1261,9196
1262,9197
1263,9198
1264,9199
1265,9200
1266,9201
1267,9202
1268,9203
1269,9204
1270,9205
1271,9206
1272,9207
1273,9208
1274,9209
1275,9210
1276,9211
1277,9212
1278,9213
1279,9214
1280,9215
1281,9216
1282,9217
1283,9218
1284,9219
1285,9220
1286,9221
1287,9222
1288,9223
1289,9224
1290,9225
1291,9226
1292,9227
1293,9228
1294,9283
1295,9284
1296,9285
1297,9286
1298,9287
1299,9288
1300,9289
1301,9290
1302,9291
1303,9292
1304,9293
1305,9294
1306,9295
1307,9296
1308,9297
1309,9298
1310,9299
1311,9300
1312,9301
1313,9302
1314,9303
1315,9304
1316,9305
1317,9306
1318,9307
1319,9308
1320,9309
1321,9310
1322,9311
1323,9312
1324,9313
1325,9314
1326,9315
1327,9316
1328,9317
1329,9318
1330,9319
1331,9320
1332,9321
1333,9322
1334,9323
1335,9324
1336,9325
1337,9326
1338,9327
1339,9328
1340,9329
1341,9330
1342,9331
1343,9332
1344,9333
1345,9334
1346,9335
1347,9336
1348,9337
1349,9392
1350,9393
1351,9394
1352,9395
1353,9396
1354,9397
1355,9398
1356,9399
1357,9400
1358,9401
1359,9402
1360,9403
1361,9404
1362,9405
1363,9406
1364,9407
1365,9408
1366,9409
1367,9410
1368,9411
1369,9412
1370,9413
1371,9414
1372,9415
1373,9416
1374,9417
1375,9418
1376,9419
1377,9420
1378,9421
1379,9422
1380,9423
1381,9424
1382,9425
1383,9426
1384,9427
1385,9428
1386,9429
1387,9430
1388,9431
1389,9432
1390,9433
1391,9434
1392,9435
1393,9436
1394,9437
1395,9438
1396,9439
1397,9440
1398,9441
1399,9442
1400,9443
1401,9444
1402,9445
1403,9446
1404,9501
1405,9502
1406,9503
1407,9504
1408,9505
1409,9506
1410,9507
1411,9508
1412,9509
1413,9510
1414,9511
1415,9512
1416,9513
1417,9514
1418,9515
1419,9516
1420,9517
1421,9518
1422,9519
1423,9520
1424,9521
1425,9522
1426,9523
1427,9524
1428,9525
1429,9526
1430,9527
1431,9528
1432,9529
1433,9530
1434,9531
1435,9532
1436,9533
1437,9534
1438,9535
1439,9536
1440,9537
1441,9538
1442,9539
1443,9540
1444,9541
1445,9542
1446,9543
1447,9544
1448,9545
1449,9546
1450,9547
1451,9548
1452,9549
1453,9550
1454,9551
1455,9552
1456,9553
1457,9554
1458,9555
1459,9610
1460,9611
1461,9612
1462,9613
1463,9614
1464,9615
1465,9616
1466,9617
1467,9618
1468,9619
1469,9620
1470,9621
1471,9622
1472,9623
1473,9624
1474,9625
1475,9626
1476,9627
1477,9628
1478,9629
1479,9630
1480,9631
1481,9632
1482,9633
1483,9634
1484,9635
1485,9636
1486,9637
1487,9638
1488,9639
1489,9640
1490,9641
1491,9642
1492,9643
1493,9644
1494,9645
1495,9646
1496,9647
1497,9648
1498,9649
1499,9650
1500,9651
1501,9652
1502,9653
1503,9654
1504,9655
1505,9656
1506,9657
1507,9658
1508,9659
1509,9660
1510,9661
1511,9662
1512,9663
1513,9664
1514,9719
1515,9720
1516,9721
1517,9722
1518,9723
1519,9724
1520,9725
1521,9726
1522,9727
1523,9728
1524,9729
1525,9730
1526,9731
1527,9732
1528,9733
1529,9734
1530,9735
1531,9736
1532,9737
1533,9738
1534,9739
1535,9740
1536,9741
1537,9742
1538,9743
1539,9744
1540,9745
1541,9746
1542,9747
1543,9748
1544,9749
1545,9750
1546,9751
1547,9752
1548,9753
1549,9754
1550,9755
1551,9756
1552,9757
1553,9758
1554,9759
1555,9760
1556,9761
1557,9762
1558,9763
1559,9764
1560,9765
1561,9766
1562,9767
1563,9768
1564,9769
1565,9770
1566,9771
1567,9772
1568,9773
1569,9828
1570,9829
1571,9830
1572,9831
1573,9832
1574,9833
1575,9834
1576,9835
1577,9836
1578,9837
1579,9838
1580,9839
1581,9840
1582,9841
1583,9842
1584,9843
1585,9844
1586,9845
1587,9846
1588,9847
1589,9848
1590,9849
1591,9850
1592,9851
1593,9852
1594,9853
1595,9854
1596,9855
1597,9856
1598,9857
1599,9858
1600,9859
1601,9860
1602,9861
1603,9862
1604,9863
1605,9864
1606,9865
1607,9866
1608,9867
1609,9868
1610,9869
1611,9870
1612,9871
1613,9872
1614,9873
1615,9874
1616,9875
1617,9876
1618,9877
1619,9878
1620,9879
1621,9880
1622,9881
1623,9882
1624,9937
1625,9938
1626,9939
1627,9940
1628,9941
1629,9942
1630,9943
1631,9944
1632,9945
1633,9946
1634,9947
1635,9948
1636,9949
1637,9950
1638,9951
1639,9952
1640,9953
1641,9954
1642,9955
1643,9956
1644,9957
1645,9958
1646,9959
1647,9960
1648,9961
1649,9962
1650,9963
1651,9964
1652,9965
1653,9966
1654,9967
1655,9968
1656,9969
1657,9970
1658,9971
1659,9972
1660,9973
1661,9974
1662,9975
1663,9976
1664,9977
1665,9978
1666,9979
1667,9980
1668,9981
1669,9982
1670,9983
1671,9984
1672,9985
1673,9986
1674,9987
1675,9988
1676,9989
1677,9990
1678,9991
1679,9992
1680,9993
1681,9994
1682,9995
1683,9996
1684,9997
1685,9998
1686,9999
1687,10000
1688,10001
1689,10002
1690,10003
1691,10004
1692,10005
1693,10006
1694,10007
1695,10008
1696,10009
1697,10010
1698,10011
1699,10012
1700,10013
1701,10014
1702,10015
1703,10016
1704,10017
1705,10018
1706,10019
1707,10102
1708,10103
1709,10104
1710,10105
1711,10106
1712,10107
1713,10108
1714,10109
1715,10110
1716,10111
1717,10112
1718,10113
1719,10114
1720,10115
1721,10116
1722,10117
1723,10118
1724,10119
1725,10120
1726,10121
1727,10122
1728,10123
1729,10124
1730,10125
1731,10126
1732,10127
1733,10128
1734,10129
1735,10130
1736,10131
1737,10132
1738,10133
1739,10134
1740,10135
1741,10136
1742,10137
1743,10138
1744,10139
1745,10140
1746,10141
1747,10142
1748,10143
1749,10144
1750,10145
1751,10146
1752,10147
1753,10148
1754,10149
1755,10150
1756,10151
1757,10152
1758,10153
1759,10154
1760,10155
1761,10156
1762,10157
1763,10158
1764,10159
1765,10160
1766,10161
1767,10162
1768,10163
1769,10164
1770,10165
1771,10166
1772,10167
1773,10168
1774,10169
1775,10170
1776,10171
1777,10172
1778,10173
1779,10174
1780,10175
1781,10176
1782,10177
1783,10178
1784,10179
1785,10180
1786,10181
1787,10182
1788,10263
1789,10264
1790,10265
1791,10266
1792,10267
1793,10268
1794,10269
1795,10270
1796,10271
1797,10272
1798,10273
1799,10274
1800,10275
1801,10276
1802,10277
1803,10278
1804,10279
1805,10280
1806,10281
1807,10282
1808,10283
1809,10284
1810,10285
1811,10286
1812,10287
1813,10288
1814,10289
1815,10290
1816,10291
1817,10292
1818,10293
1819,10294
1820,10295
1821,10296
1822,10297
1823,10298
1824,10299
1825,10300
1826,10301
1827,10302
1828,10303
1829,10304
1830,10305
1831,10306
1832,10307
1833,10308
1834,10309
1835,10310
1836,10311
1837,10312
1838,10313
1839,10314
1840,10315
1841,10316
1842,10317
1843,10318
1844,10319
1845,10320
1846,10321
1847,10322
1848,10323
1849,10324
1850,10325
1851,10326
1852,10327
1853,10328
1854,10329
1855,10330
1856,10331
1857,10400
1858,10401
1859,10402
1860,10403
1861,10404
1862,10405
1863,10406
1864,10407
1865,10408
1866,10409
1867,10410
1868,10411
1869,10412
1870,10413
1871,10414
1872,10415
1873,10416
1874,10417
1875,10418
1876,10419
1877,10420
1878,10421
1879,10422
1880,10423
1881,10424
1882,10425
1883,10426
1884,10427
1885,10428
1886,10429
1887,10430
1888,10431
1889,10432
1890,10433
1891,10434
1892,10435
1893,10436
1894,10437
1895,10438
1896,10439
1897,10440
1898,10441
1899,10442
1900,10443
1901,10444
1902,10445
1903,10446
1904,10447
1905,10448
1906,10449
1907,10450
1908,10451
1909,10452
1910,10453
1911,10454
1912,10455
1913,10456
1914,10457
1915,10458
1916,10459
1917,10460
1918,10461
1919,10462
1920,10463
1921,10464
1922,10465
1923,10466
1924,10467
1925,10468
1926,10469
1927,10539
1928,10540
1929,10541
1930,10542
1931,10543
1932,10544
1933,10545
1934,10546
1935,10547
1936,10548
1937,10549
1938,10550
1939,10551
1940,10552
1941,10553
1942,10554
1943,10555
1944,10556
1945,10557
1946,10558
1947,10559
1948,10560
1949,10561
1950,10562
1951,10563
1952,10564
1953,10565
1954,10566
1955,10567
1956,10568
1957,10569
1958,10570
1959,10571
1960,10572
1961,10573
1962,10574
1963,10575
1964,10576
1965,10577
1966,10578
1967,10579
1968,10580
1969,10581
1970,10582
1971,10583
1972,10584
1973,10585
1974,10586
1975,10587
1976,10588
1977,10589
1978,10590
1979,10591
1980,10592
1981,10593
1982,10594
1983,10595
1984,10596
1985,10597
1986,10598
1987,10599
1988,10600
1989,10601
1990,10602
1991,10603
1992,10604
1993,10605
1994,10606
1995,10607
1996,10608
1997,10609
1998,10610
1999,10611
2000,10684
2001,10685
2002,10686
2003,10687
2004,10691
2005,10692
2006,10693
2007,10694
2008,10695
2009,10696
2010,10697
2011,10698
2012,10699
2013,10700
2014,10701
2015,10702
2016,10703
2017,10704
2018,10705
2019,10706
2020,10707
2021,10708
2022,10709
2023,10710
2024,10711
2025,10712
2026,10713
2027,10714
2028,10715
2029,10716
2030,10717
2031,10718
2032,10719
2033,10720
2034,10721
2035,10722
2036,10723
2037,10724
2038,10725
2039,10726
2040,10727
2041,10728
2042,10729
2043,10730
2044,10731
2045,10732
2046,10733
2047,10734
2048,10735
2049,10736
2050,10737
2051,10738
2052,10739
2053,10740
2054,10741
2055,10742
2056,10743
2057,10744
2058,10745
2059,10746
2060,10747
2061,10748
2062,10749
2063,10750
2064,10751
2065,10752
2066,10753
2067,10754
2068,10755
2069,10756
2070,10757
2071,10758
2072,10759
2073,10760
2074,10761
2075,10762
2076,10763
2077,10764
2078,10765
2079,10766
2080,10767
2081,10768
2082,10769
2083,10770
2084,10850
2085,10851
2086,10852
2087,10853
2088,10854
2089,10855
2090,10856
2091,10857
2092,10858
2093,10859
2094,10860
2095,10861
2096,10862
2097,10863
2098,10864
2099,10865
2100,10866
2101,10867
2102,10868
2103,10869
2104,10870
2105,10871
2106,10872
2107,10873
2108,10874
2109,10875
2110,10901
2111,10902
2112,10903
2113,10904
2114,10905
2115,10906
2116,10907
2117,10908
2118,10909
2119,10910
2120,10911
2121,10912
2122,10913
2123,10914
2124,10915
2125,10916
2126,10917
2127,10918
2128,10919
2129,10920
2130,10940
2131,10941
2132,10942
2133,10943
2134,10944
2135,10945
2136,10946
2137,10947
2138,10948
2139,10949
2140,10950
2141,10951
2142,10952
2143,10953
2144,10954
2145,10955
2146,10956
2147,10957
2148,10958
2149,10959
2150,10960
2151,10961
2152,10962
2153,10963
2154,10964
2155,10965
2156,10966
2157,10993
2158,10994
2159,10995
2160,10996
2161,10997
2162,10998
2163,10999
2164,11000
2165,11001
2166,11002
2167,11003
2168,11004
2169,11005
2170,11006
2171,11007
2172,11008
2173,11009
2174,11026
2175,11027
2176,11028
2177,11029
2178,11030
2179,11031
2180,11032
2181,11033
2182,11034
2183,11035
2184,11036
2185,11037
2186,11038
2187,11039
2188,11040
2189,11041
2190,11042
2191,11043
2192,11044
2193,11045
2194,11046
2195,11047
2196,11048
2197,11049
2198,11073
2199,11074
2200,11075
2201,11076
2202,11080
2203,11081
2204,11082
2205,11083
2206,11084
2207,11085
2208,11086
2209,11087
2210,11088
2211,11089
2212,11090
2213,11091
2214,11092
2215,11093
2216,11094
2217,11095
2218,11096
2219,11097
2220,11098
2221,11099
2222,11100
2223,11101
2224,11102
2225,11103
2226,11104
2227,11105
2228,11106
2229,11107
2230,11108
2231,11109
2232,11110
2233,11111
2234,11112
2235,11113
2236,11114
2237,11115
2238,11116
2239,11117
2240,11118
2241,11119
2242,11120
2243,11121
2244,11122
2245,11123
2246,11124
2247,11125
2248,11126
2249,11127
2250,11128
2251,11129
2252,11130
2253,11131
2254,11132
2255,11133
2256,11134
2257,11135
2258,11136
2259,11137
2260,11138
2261,11139
2262,11140
2263,11201
2264,11202
2265,11203
2266,11204
2267,11208
2268,11209
2269,11210
2270,11211
2271,11212
2272,11213
2273,11214
2274,11215
2275,11216
2276,11217
2277,11218
2278,11219
2279,11220
2280,11221
2281,11222
2282,11223
2283,11224
2284,11225
2285,11226
2286,11227
2287,11228
2288,11229
2289,11230
2290,11231
2291,11232
2292,11233
2293,11234
2294,11235
2295,11236
2296,11237
2297,11238
2298,11239
2299,11240
2300,11241
2301,11242
2302,11243
2303,11244
2304,11245
2305,11246
2306,11247
2307,11248
2308,11249
2309,11250
2310,11251
2311,11252
2312,11253
2313,11254
2314,11255
2315,11256
2316,11257
2317,11258
2318,11259
2319,11260
2320,11261
2321,11262
2322,11263
2323,11264
2324,11265
2325,11266
2326,11267
2327,11268
2328,11269
2329,11270
2330,11333
2331,11334
2332,11335
2333,11336
2334,11337
2335,11338
2336,11339
2337,11340
2338,11341
2339,11342
2340,11343
2341,11344
2342,11345
2343,11346
2344,11347
2345,11348
2346,11349
2347,11350
2348,11351
2349,11352
2350,11353
2351,11354
2352,11355
2353,11356
2354,11357
2355,11358
2356,11359
2357,11360
2358,11361
2359,11362
2360,11363
2361,11364
2362,11365
2363,11366
2364,11367
2365,11368
2366,11369
2367,11370
2368,11371
2369,11372
2370,11373
2371,11374
2372,11375
2373,11376
2374,11377
2375,11378
2376,11379
2377,11380
2378,11381
2379,11382
2380,11383
2381,11384
2382,11385
2383,11386
2384,11387
2385,11388
2386,11389
2387,11390
2388,11391
2389,11392
2390,11393
2391,11394
2392,11395
2393,11458
2394,11459
2395,11460
2396,11461
2397,11462
2398,11463
2399,11464
2400,11465
2401,11466
2402,11467
2403,11468
2404,11469
2405,11470
2406,11471
2407,11472
2408,11473
2409,11474
2410,11475
2411,11476
2412,11477
2413,11478
2414,11479
2415,11480
2416,11481
2417,11482
2418,11483
2419,11484
2420,11485
2421,11486
2422,11487
2423,11488
2424,11489
2425,11490
2426,11491
2427,11492
2428,11493
2429,11494
2430,11495
2431,11496
2432,11497
2433,11498
2434,11499
2435,11500
2436,11501
2437,11502
2438,11503
2439,11504
2440,11505
2441,11506
2442,11507
2443,11508
2444,11509
2445,11510
2446,11511
2447,11512
2448,11513
2449,11514
2450,11515
2451,11516
2452,11517
2453,11518
2454,11519
2455,11520
2456,11583
2457,11584
2458,11585
2459,11586
2460,11587
2461,11588
2462,11589
2463,11590
2464,11591
2465,11592
2466,11593
2467,11594
2468,11595
2469,11596
2470,11597
2471,11598
2472,11599
2473,11600
2474,11601
2475,11602
2476,11603
2477,11604
2478,11605
2479,11606
2480,11607
2481,11608
2482,11609
2483,11610
2484,11611
2485,11612
2486,11613
2487,11614
2488,11615
2489,11616
2490,11617
2491,11652
2492,11653
2493,11654
2494,11655
2495,11656
2496,11657
2497,11658
